Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,checkpoint-itsc,branch-le1y,branch-369y,branch-xcm8,randomiser-jf65,branch-asih,quota-t18w,branch-fqz7,branch-ho4r,quota-qptq,branch-rpm3,quota-xbdv,quota-qd5n,quota-bgsj,quota-xwhm,quota-3pu1,quota-rltk,quota-h2u6,quota-a1h7,quota-8mkn,quota-63lu,branch-crxk,branch-elfm,branch-mikh,branch-nctw,branch-zc37,branch-4mwx,branch-j73a,branch-fkxh,branch-lji3,quota-hzw3,branch-mmja,counterbalance-m678,checkpoint-gr3y,checkpoint-3jg6,randomiser-2tba,counterbalance-93ib,counterbalance-9xcr,counterbalance-wbyz,counterbalance-vply,counterbalance-hleo,checkpoint-abe5,branch-e22y,counterbalance-ulkf,branch-t3qc,counterbalance-mcio,counterbalance-3v2j,counterbalance-t9rn,counterbalance-bi4u,counterbalance-8ump,randomiser-kh5p,counterbalance-dozd,counterbalance-wch9,counterbalance-sg3w,counterbalance-o3nf,counterbalance-eu1d,counterbalance-8zsd,counterbalance-u2fx,counterbalance-e4l7,counterbalance-7mrq,counterbalance-s1b5,counterbalance-2v12,counterbalance-g69h,branch-2s1m,order-j7mk,branch-qjxq,checkpoint-27dz,branch-8rrr,branch-5rfv,branch-59ox,branch-njci,branch-di17,branch-gjr2,branch-1dat,branch-drsz,branch-21pl,branch-y4xh,branch-qzep,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,ShowProgressBar,ANSWER,clearval,Metadata,order1,order2,order3,order4,order5,order6,order7,order8,order9,order10,order11,order12,# stim
11,1572544709265,31/10/2019 17:58:29,1572544710919,-4,31/10/2019 13:58:30,10365,4,task-dko9,,3270335,A28RR7H7BMA8IW,908639,,complete,kiuzbb,,computer,Desktop or Laptop,Windows 10,Chrome 77.0.3865.120,1366x768,1366x616,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",4,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≥33,,,,ACCEPT,,,,,,,≥38,≥43,≤47,,,,,,,,Responder,,,,,,,,,,,,,Continue,,,,,,Orders 11 and 12,,,,,,,,order11,,,,order11,Continue,CDBEAF,Images loaded ok,approve with $2.15 bonus,,,,,,,,,,,Continue,orders 11 and 12 - 2,32,4,1,stim,advancementZone,response_keyboard,952.9450000045472,positive,1,0,1,0,,,,,1,trial,,,ambiguous,block1,,,,,,,,,,,Slide17.jpeg,Slide17.jpeg,
12,1572544710269,31/10/2019 17:58:30,1572544711925,-4,31/10/2019 13:58:31,10365,4,task-dko9,,3270335,A28RR7H7BMA8IW,908639,,complete,kiuzbb,,computer,Desktop or Laptop,Windows 10,Chrome 77.0.3865.120,1366x768,1366x616,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",4,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≥33,,,,ACCEPT,,,,,,,≥38,≥43,≤47,,,,,,,,Responder,,,,,,,,,,,,,Continue,,,,,,Orders 11 and 12,,,,,,,,order11,,,,order11,Continue,CDBEAF,Images loaded ok,approve with $2.15 bonus,,,,,,,,,,,Continue,orders 11 and 12 - 2,32,4,1,stim,Zone3,timelimit_screen,1998.0769999999975,,,0,1,0,,,1,,1,trial,,,ambiguous,block1,,,,,,,,,,,Slide17.jpeg,Slide17.jpeg,
13,1572544711191,31/10/2019 17:58:31,1572544712850,-4,31/10/2019 13:58:32,10365,4,task-dko9,,3270335,A28RR7H7BMA8IW,908639,,complete,kiuzbb,,computer,Desktop or Laptop,Windows 10,Chrome 77.0.3865.120,1366x768,1366x616,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",4,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≥33,,,,ACCEPT,,,,,,,≥38,≥43,≤47,,,,,,,,Responder,,,,,,,,,,,,,Continue,,,,,,Orders 11 and 12,,,,,,,,order11,,,,order11,Continue,CDBEAF,Images loaded ok,approve with $2.15 bonus,,,,,,,,,,,Continue,orders 11 and 12 - 2,26,5,1,stim,advancementZone,response_keyboard,878.0449999976554,positive,1,0,1,0,,,,,1,trial,,,ambiguous,block1,,,,,,,,,,,Slide11.jpeg,Slide11.jpeg,
14,1572544712238,31/10/2019 17:58:32,1572544713904,-4,31/10/2019 13:58:33,10365,4,task-dko9,,3270335,A28RR7H7BMA8IW,908639,,complete,kiuzbb,,computer,Desktop or Laptop,Windows 10,Chrome 77.0.3865.120,1366x768,1366x616,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",4,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≥33,,,,ACCEPT,,,,,,,≥38,≥43,≤47,,,,,,,,Responder,,,,,,,,,,,,,Continue,,,,,,Orders 11 and 12,,,,,,,,order11,,,,order11,Continue,CDBEAF,Images loaded ok,approve with $2.15 bonus,,,,,,,,,,,Continue,orders 11 and 12 - 2,26,5,1,stim,Zone1,fixation,1981.479000000003,,,0,1,0,,,,,1,trial,,,ambiguous,block1,,,,,,,,,,,Slide11.jpeg,Slide11.jpeg,
15,1572544713097,31/10/2019 17:58:33,1572544714771,-4,31/10/2019 13:58:34,10365,4,task-dko9,,3270335,A28RR7H7BMA8IW,908639,,complete,kiuzbb,,computer,Desktop or Laptop,Windows 10,Chrome 77.0.3865.120,1366x768,1366x616,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",4,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≥33,,,,ACCEPT,,,,,,,≥38,≥43,≤47,,,,,,,,Responder,,,,,,,,,,,,,Continue,,,,,,Orders 11 and 12,,,,,,,,order11,,,,order11,Continue,CDBEAF,Images loaded ok,approve with $2.15 bonus,,,,,,,,,,,Continue,orders 11 and 12 - 2,11,6,1,stim,advancementZone,response_keyboard,826.6900000016904,negative,1,1,0,0,,,,,1,trial,,,negative,block1,,,,,,,,,,,Slide28.jpeg,Slide28.jpeg,
16,1572544714241,31/10/2019 17:58:34,1572544715904,-4,31/10/2019 13:58:35,10365,4,task-dko9,,3270335,A28RR7H7BMA8IW,908639,,complete,kiuzbb,,computer,Desktop or Laptop,Windows 10,Chrome 77.0.3865.120,1366x768,1366x616,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",4,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≥33,,,,ACCEPT,,,,,,,≥38,≥43,≤47,,,,,,,,Responder,,,,,,,,,,,,,Continue,,,,,,Orders 11 and 12,,,,,,,,order11,,,,order11,Continue,CDBEAF,Images loaded ok,approve with $2.15 bonus,,,,,,,,,,,Continue,orders 11 and 12 - 2,11,6,1,stim,Zone3,timelimit_screen,1998.286,,,0,1,0,,,1,,1,trial,,,negative,block1,,,,,,,,,,,Slide28.jpeg,Slide28.jpeg,
17,1572544715069,31/10/2019 17:58:35,1572544716729,-4,31/10/2019 13:58:36,10365,4,task-dko9,,3270335,A28RR7H7BMA8IW,908639,,complete,kiuzbb,,computer,Desktop or Laptop,Windows 10,Chrome 77.0.3865.120,1366x768,1366x616,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",4,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≥33,,,,ACCEPT,,,,,,,≥38,≥43,≤47,,,,,,,,Responder,,,,,,,,,,,,,Continue,,,,,,Orders 11 and 12,,,,,,,,order11,,,,order11,Continue,CDBEAF,Images loaded ok,approve with $2.15 bonus,,,,,,,,,,,Continue,orders 11 and 12 - 2,7,7,1,stim,advancementZone,response_keyboard,784.0500000020256,negative,1,1,0,0,,,,,1,trial,,,negative,block1,,,,,,,,,,,Slide24.jpeg,Slide24.jpeg,
18,1572544716225,31/10/2019 17:58:36,1572544717885,-4,31/10/2019 13:58:37,10365,4,task-dko9,,3270335,A28RR7H7BMA8IW,908639,,complete,kiuzbb,,computer,Desktop or Laptop,Windows 10,Chrome 77.0.3865.120,1366x768,1366x616,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",4,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≥33,,,,ACCEPT,,,,,,,≥38,≥43,≤47,,,,,,,,Responder,,,,,,,,,,,,,Continue,,,,,,Orders 11 and 12,,,,,,,,order11,,,,order11,Continue,CDBEAF,Images loaded ok,approve with $2.15 bonus,,,,,,,,,,,Continue,orders 11 and 12 - 2,7,7,1,stim,Zone1,fixation,1981.2909999999974,,,0,1,0,,,,,1,trial,,,negative,block1,,,,,,,,,,,Slide24.jpeg,Slide24.jpeg,
19,1572544716979,31/10/2019 17:58:36,1572544718652,-4,31/10/2019 13:58:38,10365,4,task-dko9,,3270335,A28RR7H7BMA8IW,908639,,complete,kiuzbb,,computer,Desktop or Laptop,Windows 10,Chrome 77.0.3865.120,1366x768,1366x616,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",4,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≥33,,,,ACCEPT,,,,,,,≥38,≥43,≤47,,,,,,,,Responder,,,,,,,,,,,,,Continue,,,,,,Orders 11 and 12,,,,,,,,order11,,,,order11,Continue,CDBEAF,Images loaded ok,approve with $2.15 bonus,,,,,,,,,,,Continue,orders 11 and 12 - 2,17,8,1,stim,advancementZone,response_keyboard,721.3750000009895,positive,1,1,0,0,,,,,1,trial,,,positive,block1,,,,,,,,,,,Slide34.jpeg,Slide34.jpeg,
20,1572544718220,31/10/2019 17:58:38,1572544719884,-4,31/10/2019 13:58:39,10365,4,task-dko9,,3270335,A28RR7H7BMA8IW,908639,,complete,kiuzbb,,computer,Desktop or Laptop,Windows 10,Chrome 77.0.3865.120,1366x768,1366x616,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",4,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≥33,,,,ACCEPT,,,,,,,≥38,≥43,≤47,,,,,,,,Responder,,,,,,,,,,,,,Continue,,,,,,Orders 11 and 12,,,,,,,,order11,,,,order11,Continue,CDBEAF,Images loaded ok,approve with $2.15 bonus,,,,,,,,,,,Continue,orders 11 and 12 - 2,17,8,1,stim,Zone3,timelimit_screen,1998.1900000000023,,,0,1,0,,,1,,1,trial,,,positive,block1,,,,,,,,,,,Slide34.jpeg,Slide34.jpeg,
21,1572544719410,31/10/2019 17:58:39,1572544721075,-4,31/10/2019 13:58:41,10365,4,task-dko9,,3270335,A28RR7H7BMA8IW,908639,,complete,kiuzbb,,computer,Desktop or Laptop,Windows 10,Chrome 77.0.3865.120,1366x768,1366x616,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",4,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≥33,,,,ACCEPT,,,,,,,≥38,≥43,≤47,,,,,,,,Responder,,,,,,,,,,,,,Continue,,,,,,Orders 11 and 12,,,,,,,,order11,,,,order11,Continue,CDBEAF,Images loaded ok,approve with $2.15 bonus,,,,,,,,,,,Continue,orders 11 and 12 - 2,35,9,1,stim,advancementZone,response_keyboard,1153.4750000064378,positive,1,0,1,0,,,,,1,trial,,,ambiguous,block1,,,,,,,,,,,Slide20.jpeg,Slide20.jpeg,
22,1572544720209,31/10/2019 17:58:40,1572544721865,-4,31/10/2019 13:58:41,10365,4,task-dko9,,3270335,A28RR7H7BMA8IW,908639,,complete,kiuzbb,,computer,Desktop or Laptop,Windows 10,Chrome 77.0.3865.120,1366x768,1366x616,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",4,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≥33,,,,ACCEPT,,,,,,,≥38,≥43,≤47,,,,,,,,Responder,,,,,,,,,,,,,Continue,,,,,,Orders 11 and 12,,,,,,,,order11,,,,order11,Continue,CDBEAF,Images loaded ok,approve with $2.15 bonus,,,,,,,,,,,Continue,orders 11 and 12 - 2,35,9,1,stim,Zone1,fixation,1981.507999999998,,,0,1,0,,,,,1,trial,,,ambiguous,block1,,,,,,,,,,,Slide20.jpeg,Slide20.jpeg,
23,1572544720927,31/10/2019 17:58:40,1572544722592,-4,31/10/2019 13:58:42,10365,4,task-dko9,,3270335,A28RR7H7BMA8IW,908639,,complete,kiuzbb,,computer,Desktop or Laptop,Windows 10,Chrome 77.0.3865.120,1366x768,1366x616,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",4,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≥33,,,,ACCEPT,,,,,,,≥38,≥43,≤47,,,,,,,,Responder,,,,,,,,,,,,,Continue,,,,,,Orders 11 and 12,,,,,,,,order11,,,,order11,Continue,CDBEAF,Images loaded ok,approve with $2.15 bonus,,,,,,,,,,,Continue,orders 11 and 12 - 2,10,10,1,stim,advancementZone,response_keyboard,678.5449999952107,negative,1,1,0,0,,,,,1,trial,,,negative,block1,,,,,,,,,,,Slide27.jpeg,Slide27.jpeg,
24,1572544722193,31/10/2019 17:58:42,1572544723863,-4,31/10/2019 13:58:43,10365,4,task-dko9,,3270335,A28RR7H7BMA8IW,908639,,complete,kiuzbb,,computer,Desktop or Laptop,Windows 10,Chrome 77.0.3865.120,1366x768,1366x616,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",4,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≥33,,,,ACCEPT,,,,,,,≥38,≥43,≤47,,,,,,,,Responder,,,,,,,,,,,,,Continue,,,,,,Orders 11 and 12,,,,,,,,order11,,,,order11,Continue,CDBEAF,Images loaded ok,approve with $2.15 bonus,,,,,,,,,,,Continue,orders 11 and 12 - 2,10,10,1,stim,Zone3,timelimit_screen,1998.0600000000013,,,0,1,0,,,1,,1,trial,,,negative,block1,,,,,,,,,,,Slide27.jpeg,Slide27.jpeg,
25,1572544723021,31/10/2019 17:58:43,1572544724686,-4,31/10/2019 13:58:44,10365,4,task-dko9,,3270335,A28RR7H7BMA8IW,908639,,complete,kiuzbb,,computer,Desktop or Laptop,Windows 10,Chrome 77.0.3865.120,1366x768,1366x616,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",4,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≥33,,,,ACCEPT,,,,,,,≥38,≥43,≤47,,,,,,,,Responder,,,,,,,,,,,,,Continue,,,,,,Orders 11 and 12,,,,,,,,order11,,,,order11,Continue,CDBEAF,Images loaded ok,approve with $2.15 bonus,,,,,,,,,,,Continue,orders 11 and 12 - 2,13,11,1,stim,advancementZone,response_keyboard,784.1699999989942,positive,1,1,0,0,,,,,1,trial,,,positive,block1,,,,,,,,,,,Slide30.jpeg,Slide30.jpeg,
26,1572544724196,31/10/2019 17:58:44,1572544725844,-4,31/10/2019 13:58:45,10365,4,task-dko9,,3270335,A28RR7H7BMA8IW,908639,,complete,kiuzbb,,computer,Desktop or Laptop,Windows 10,Chrome 77.0.3865.120,1366x768,1366x616,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",4,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≥33,,,,ACCEPT,,,,,,,≥38,≥43,≤47,,,,,,,,Responder,,,,,,,,,,,,,Continue,,,,,,Orders 11 and 12,,,,,,,,order11,,,,order11,Continue,CDBEAF,Images loaded ok,approve with $2.15 bonus,,,,,,,,,,,Continue,orders 11 and 12 - 2,13,11,1,stim,Zone1,fixation,1981.441999999999,,,0,1,0,,,,,1,trial,,,positive,block1,,,,,,,,,,,Slide30.jpeg,Slide30.jpeg,
27,1572544725133,31/10/2019 17:58:45,1572544726796,-4,31/10/2019 13:58:46,10365,4,task-dko9,,3270335,A28RR7H7BMA8IW,908639,,complete,kiuzbb,,computer,Desktop or Laptop,Windows 10,Chrome 77.0.3865.120,1366x768,1366x616,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",4,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≥33,,,,ACCEPT,,,,,,,≥38,≥43,≤47,,,,,,,,Responder,,,,,,,,,,,,,Continue,,,,,,Orders 11 and 12,,,,,,,,order11,,,,order11,Continue,CDBEAF,Images loaded ok,approve with $2.15 bonus,,,,,,,,,,,Continue,orders 11 and 12 - 2,24,12,1,stim,advancementZone,response_keyboard,916.6350000014063,negative,1,0,1,0,,,,,1,trial,,,ambiguous,block1,,,,,,,,,,,Slide9.jpeg,Slide9.jpeg,
