Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,checkpoint-itsc,branch-le1y,branch-369y,branch-xcm8,randomiser-jf65,branch-asih,quota-t18w,branch-fqz7,branch-ho4r,quota-qptq,branch-rpm3,quota-xbdv,quota-qd5n,quota-bgsj,quota-xwhm,quota-3pu1,quota-rltk,quota-h2u6,quota-a1h7,quota-8mkn,quota-63lu,branch-crxk,branch-elfm,branch-mikh,branch-nctw,branch-zc37,branch-4mwx,branch-j73a,branch-fkxh,branch-lji3,quota-hzw3,branch-mmja,counterbalance-m678,checkpoint-gr3y,checkpoint-3jg6,randomiser-2tba,counterbalance-93ib,counterbalance-9xcr,counterbalance-wbyz,counterbalance-vply,counterbalance-hleo,checkpoint-abe5,branch-e22y,counterbalance-ulkf,branch-t3qc,counterbalance-mcio,counterbalance-3v2j,counterbalance-t9rn,counterbalance-bi4u,counterbalance-8ump,randomiser-kh5p,counterbalance-dozd,counterbalance-wch9,counterbalance-sg3w,counterbalance-o3nf,counterbalance-eu1d,counterbalance-8zsd,counterbalance-u2fx,counterbalance-e4l7,counterbalance-7mrq,counterbalance-s1b5,counterbalance-2v12,counterbalance-g69h,branch-2s1m,order-j7mk,branch-qjxq,checkpoint-27dz,branch-8rrr,branch-5rfv,branch-59ox,branch-njci,branch-di17,branch-gjr2,branch-1dat,branch-drsz,branch-21pl,branch-y4xh,branch-qzep,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,ShowProgressBar,ANSWER,clearval,Metadata,order1,order2,order3,order4,order5,order6,order7,order8,order9,order10,order11,order12,# stim
11,1572544246961,31/10/2019 17:50:46,1572544252180,-4,31/10/2019 13:50:52,10365,4,task-uyls,,3270286,A2M8OP9O3XELKW,908622,,complete,kfzcmm,,computer,Desktop or Laptop,Windows 10,Edge 18.18362,1457x819,1457x669,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",4,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≥33,,,ACCEPT,,,,,,,,≥38,≤42,,,,,,,,,,order3,,,Orders 1 and 3,,,,,,,Continue,order1,Continue,,,,,,,,,,,,,,,,,,,Continue,ABFCED,Images loaded ok,approve with $2.15 bonus,,,,,,,,,,,,orders 1 and 3,18,4,1,stim,advancementZone,response_keyboard,876.5999999999985,negative,1,0,1,0,,,,,1,trial,,,ambiguous,block1,07F_SP_O.jpg,,3211.jpg,,,,,,,,,,
12,1572544248031,31/10/2019 17:50:48,1572544253250,-4,31/10/2019 13:50:53,10365,4,task-uyls,,3270286,A2M8OP9O3XELKW,908622,,complete,kfzcmm,,computer,Desktop or Laptop,Windows 10,Edge 18.18362,1457x819,1457x669,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",4,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≥33,,,ACCEPT,,,,,,,,≥38,≤42,,,,,,,,,,order3,,,Orders 1 and 3,,,,,,,Continue,order1,Continue,,,,,,,,,,,,,,,,,,,Continue,ABFCED,Images loaded ok,approve with $2.15 bonus,,,,,,,,,,,,orders 1 and 3,18,4,1,stim,Zone3,timelimit_screen,2001.289499999999,,,0,1,0,,,1,,1,trial,,,ambiguous,block1,07F_SP_O.jpg,,3211.jpg,,,,,,,,,,
13,1572544248960,31/10/2019 17:50:48,1572544254180,-4,31/10/2019 13:50:54,10365,4,task-uyls,,3270286,A2M8OP9O3XELKW,908622,,complete,kfzcmm,,computer,Desktop or Laptop,Windows 10,Edge 18.18362,1457x819,1457x669,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",4,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≥33,,,ACCEPT,,,,,,,,≥38,≤42,,,,,,,,,,order3,,,Orders 1 and 3,,,,,,,Continue,order1,Continue,,,,,,,,,,,,,,,,,,,Continue,ABFCED,Images loaded ok,approve with $2.15 bonus,,,,,,,,,,,,orders 1 and 3,10,5,1,stim,advancementZone,response_keyboard,875.2999999999993,positive,1,1,0,0,,,,,1,trial,,,positive,block1,03F_HA_O.jpg,,1460.jpg,,,,,,,,,,
14,1572544250016,31/10/2019 17:50:50,1572544255228,-4,31/10/2019 13:50:55,10365,4,task-uyls,,3270286,A2M8OP9O3XELKW,908622,,complete,kfzcmm,,computer,Desktop or Laptop,Windows 10,Edge 18.18362,1457x819,1457x669,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",4,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≥33,,,ACCEPT,,,,,,,,≥38,≤42,,,,,,,,,,order3,,,Orders 1 and 3,,,,,,,Continue,order1,Continue,,,,,,,,,,,,,,,,,,,Continue,ABFCED,Images loaded ok,approve with $2.15 bonus,,,,,,,,,,,,orders 1 and 3,10,5,1,stim,Zone1,fixation,1982.375600000003,,,0,1,0,,,,,1,trial,,,positive,block1,03F_HA_O.jpg,,1460.jpg,,,,,,,,,,
15,1572544251001,31/10/2019 17:50:51,1572544256218,-4,31/10/2019 13:50:56,10365,4,task-uyls,,3270286,A2M8OP9O3XELKW,908622,,complete,kfzcmm,,computer,Desktop or Laptop,Windows 10,Edge 18.18362,1457x819,1457x669,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",4,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≥33,,,ACCEPT,,,,,,,,≥38,≤42,,,,,,,,,,order3,,,Orders 1 and 3,,,,,,,Continue,order1,Continue,,,,,,,,,,,,,,,,,,,Continue,ABFCED,Images loaded ok,approve with $2.15 bonus,,,,,,,,,,,,orders 1 and 3,22,6,1,stim,advancementZone,response_keyboard,925.1999999999971,positive,1,0,1,0,,,,,1,trial,,,ambiguous,block1,AF03SUS.JPG,,6837.jpg,,,,,,,,,,
16,1572544252016,31/10/2019 17:50:52,1572544257230,-4,31/10/2019 13:50:57,10365,4,task-uyls,,3270286,A2M8OP9O3XELKW,908622,,complete,kfzcmm,,computer,Desktop or Laptop,Windows 10,Edge 18.18362,1457x819,1457x669,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",4,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≥33,,,ACCEPT,,,,,,,,≥38,≤42,,,,,,,,,,order3,,,Orders 1 and 3,,,,,,,Continue,order1,Continue,,,,,,,,,,,,,,,,,,,Continue,ABFCED,Images loaded ok,approve with $2.15 bonus,,,,,,,,,,,,orders 1 and 3,22,6,1,stim,Zone3,timelimit_screen,2003.716499999995,,,0,1,0,,,1,,1,trial,,,ambiguous,block1,AF03SUS.JPG,,6837.jpg,,,,,,,,,,
17,1572544252986,31/10/2019 17:50:52,1572544258201,-4,31/10/2019 13:50:58,10365,4,task-uyls,,3270286,A2M8OP9O3XELKW,908622,,complete,kfzcmm,,computer,Desktop or Laptop,Windows 10,Edge 18.18362,1457x819,1457x669,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",4,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≥33,,,ACCEPT,,,,,,,,≥38,≤42,,,,,,,,,,order3,,,Orders 1 and 3,,,,,,,Continue,order1,Continue,,,,,,,,,,,,,,,,,,,Continue,ABFCED,Images loaded ok,approve with $2.15 bonus,,,,,,,,,,,,orders 1 and 3,16,7,1,stim,advancementZone,response_keyboard,899.1999999999971,positive,1,0,1,0,,,,,1,trial,,,ambiguous,block1,01F_SP_O.jpg,,2480.jpg,,,,,,,,,,
18,1572544254001,31/10/2019 17:50:54,1572544259213,-4,31/10/2019 13:50:59,10365,4,task-uyls,,3270286,A2M8OP9O3XELKW,908622,,complete,kfzcmm,,computer,Desktop or Laptop,Windows 10,Edge 18.18362,1457x819,1457x669,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",4,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≥33,,,ACCEPT,,,,,,,,≥38,≤42,,,,,,,,,,order3,,,Orders 1 and 3,,,,,,,Continue,order1,Continue,,,,,,,,,,,,,,,,,,,Continue,ABFCED,Images loaded ok,approve with $2.15 bonus,,,,,,,,,,,,orders 1 and 3,16,7,1,stim,Zone1,fixation,1980.4978000000046,,,0,1,0,,,,,1,trial,,,ambiguous,block1,01F_SP_O.jpg,,2480.jpg,,,,,,,,,,
19,1572544254926,31/10/2019 17:50:54,1572544260140,-4,31/10/2019 13:51:00,10365,4,task-uyls,,3270286,A2M8OP9O3XELKW,908622,,complete,kfzcmm,,computer,Desktop or Laptop,Windows 10,Edge 18.18362,1457x819,1457x669,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",4,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≥33,,,ACCEPT,,,,,,,,≥38,≤42,,,,,,,,,,order3,,,Orders 1 and 3,,,,,,,Continue,order1,Continue,,,,,,,,,,,,,,,,,,,Continue,ABFCED,Images loaded ok,approve with $2.15 bonus,,,,,,,,,,,,orders 1 and 3,21,8,1,stim,advancementZone,response_keyboard,850.2000000000044,positive,1,0,1,0,,,,,1,trial,,,ambiguous,block1,27M_SP_O.jpg,,4598.jpg,,,,,,,,,,
20,1572544256009,31/10/2019 17:50:56,1572544261212,-4,31/10/2019 13:51:01,10365,4,task-uyls,,3270286,A2M8OP9O3XELKW,908622,,complete,kfzcmm,,computer,Desktop or Laptop,Windows 10,Edge 18.18362,1457x819,1457x669,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",4,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≥33,,,ACCEPT,,,,,,,,≥38,≤42,,,,,,,,,,order3,,,Orders 1 and 3,,,,,,,Continue,order1,Continue,,,,,,,,,,,,,,,,,,,Continue,ABFCED,Images loaded ok,approve with $2.15 bonus,,,,,,,,,,,,orders 1 and 3,21,8,1,stim,Zone3,timelimit_screen,1995.0032999999967,,,0,1,0,,,1,,1,trial,,,ambiguous,block1,27M_SP_O.jpg,,4598.jpg,,,,,,,,,,
21,1572544256917,31/10/2019 17:50:56,1572544262145,-4,31/10/2019 13:51:02,10365,4,task-uyls,,3270286,A2M8OP9O3XELKW,908622,,complete,kfzcmm,,computer,Desktop or Laptop,Windows 10,Edge 18.18362,1457x819,1457x669,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",4,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≥33,,,ACCEPT,,,,,,,,≥38,≤42,,,,,,,,,,order3,,,Orders 1 and 3,,,,,,,Continue,order1,Continue,,,,,,,,,,,,,,,,,,,Continue,ABFCED,Images loaded ok,approve with $2.15 bonus,,,,,,,,,,,,orders 1 and 3,8,9,1,stim,advancementZone,response_keyboard,864.6999999999971,negative,1,1,0,0,,,,,1,trial,,,negative,block1,37M_AN_C.jpg,,9830.jpg,,,,,,,,,,
22,1572544257995,31/10/2019 17:50:57,1572544263186,-4,31/10/2019 13:51:03,10365,4,task-uyls,,3270286,A2M8OP9O3XELKW,908622,,complete,kfzcmm,,computer,Desktop or Laptop,Windows 10,Edge 18.18362,1457x819,1457x669,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",4,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≥33,,,ACCEPT,,,,,,,,≥38,≤42,,,,,,,,,,order3,,,Orders 1 and 3,,,,,,,Continue,order1,Continue,,,,,,,,,,,,,,,,,,,Continue,ABFCED,Images loaded ok,approve with $2.15 bonus,,,,,,,,,,,,orders 1 and 3,8,9,1,stim,Zone1,fixation,1978.1972000000023,,,0,1,0,,,,,1,trial,,,negative,block1,37M_AN_C.jpg,,9830.jpg,,,,,,,,,,
23,1572544258870,31/10/2019 17:50:58,1572544264088,-4,31/10/2019 13:51:04,10365,4,task-uyls,,3270286,A2M8OP9O3XELKW,908622,,complete,kfzcmm,,computer,Desktop or Laptop,Windows 10,Edge 18.18362,1457x819,1457x669,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",4,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≥33,,,ACCEPT,,,,,,,,≥38,≤42,,,,,,,,,,order3,,,Orders 1 and 3,,,,,,,Continue,order1,Continue,,,,,,,,,,,,,,,,,,,Continue,ABFCED,Images loaded ok,approve with $2.15 bonus,,,,,,,,,,,,orders 1 and 3,9,10,1,stim,advancementZone,response_keyboard,837.9000000000015,negative,1,1,0,0,,,,,1,trial,,,negative,block1,AM28ANS.jpg,,9910.jpg,,,,,,,,,,
24,1572544259980,31/10/2019 17:50:59,1572544265186,-4,31/10/2019 13:51:05,10365,4,task-uyls,,3270286,A2M8OP9O3XELKW,908622,,complete,kfzcmm,,computer,Desktop or Laptop,Windows 10,Edge 18.18362,1457x819,1457x669,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",4,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≥33,,,ACCEPT,,,,,,,,≥38,≤42,,,,,,,,,,order3,,,Orders 1 and 3,,,,,,,Continue,order1,Continue,,,,,,,,,,,,,,,,,,,Continue,ABFCED,Images loaded ok,approve with $2.15 bonus,,,,,,,,,,,,orders 1 and 3,9,10,1,stim,Zone3,timelimit_screen,1996.8911000000007,,,0,1,0,,,1,,1,trial,,,negative,block1,AM28ANS.jpg,,9910.jpg,,,,,,,,,,
25,1572544260854,31/10/2019 17:51:00,1572544266069,-4,31/10/2019 13:51:06,10365,4,task-uyls,,3270286,A2M8OP9O3XELKW,908622,,complete,kfzcmm,,computer,Desktop or Laptop,Windows 10,Edge 18.18362,1457x819,1457x669,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",4,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≥33,,,ACCEPT,,,,,,,,≥38,≤42,,,,,,,,,,order3,,,Orders 1 and 3,,,,,,,Continue,order1,Continue,,,,,,,,,,,,,,,,,,,Continue,ABFCED,Images loaded ok,approve with $2.15 bonus,,,,,,,,,,,,orders 1 and 3,4,11,1,stim,advancementZone,response_keyboard,831.1999999999971,negative,1,1,0,0,,,,,1,trial,,,negative,block1,01F_AN_C.jpg,,7380.jpg,,,,,,,,,,
26,1572544261958,31/10/2019 17:51:01,1572544267171,-4,31/10/2019 13:51:07,10365,4,task-uyls,,3270286,A2M8OP9O3XELKW,908622,,complete,kfzcmm,,computer,Desktop or Laptop,Windows 10,Edge 18.18362,1457x819,1457x669,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",4,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≥33,,,ACCEPT,,,,,,,,≥38,≤42,,,,,,,,,,order3,,,Orders 1 and 3,,,,,,,Continue,order1,Continue,,,,,,,,,,,,,,,,,,,Continue,ABFCED,Images loaded ok,approve with $2.15 bonus,,,,,,,,,,,,orders 1 and 3,4,11,1,stim,Zone1,fixation,1987.6662999999971,,,0,1,0,,,,,1,trial,,,negative,block1,01F_AN_C.jpg,,7380.jpg,,,,,,,,,,
27,1572544263021,31/10/2019 17:51:03,1572544268240,-4,31/10/2019 13:51:08,10365,4,task-uyls,,3270286,A2M8OP9O3XELKW,908622,,complete,kfzcmm,,computer,Desktop or Laptop,Windows 10,Edge 18.18362,1457x819,1457x669,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",4,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≥33,,,ACCEPT,,,,,,,,≥38,≤42,,,,,,,,,,order3,,,Orders 1 and 3,,,,,,,Continue,order1,Continue,,,,,,,,,,,,,,,,,,,Continue,ABFCED,Images loaded ok,approve with $2.15 bonus,,,,,,,,,,,,orders 1 and 3,7,12,1,stim,advancementZone,response_keyboard,1004.7999999999956,negative,1,1,0,0,,,,,1,trial,,,negative,block1,20M_AN_C.jpg,,9561.jpg,,,,,,,,,,
28,1572544263975,31/10/2019 17:51:03,1572544269168,-4,31/10/2019 13:51:09,10365,4,task-uyls,,3270286,A2M8OP9O3XELKW,908622,,complete,kfzcmm,,computer,Desktop or Laptop,Windows 10,Edge 18.18362,1457x819,1457x669,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",4,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≥33,,,ACCEPT,,,,,,,,≥38,≤42,,,,,,,,,,order3,,,Orders 1 and 3,,,,,,,Continue,order1,Continue,,,,,,,,,,,,,,,,,,,Continue,ABFCED,Images loaded ok,approve with $2.15 bonus,,,,,,,,,,,,orders 1 and 3,7,12,1,stim,Zone3,timelimit_screen,1993.2010999999984,,,0,1,0,,,1,,1,trial,,,negative,block1,20M_AN_C.jpg,,9561.jpg,,,,,,,,,,
