Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,checkpoint-itsc,branch-le1y,branch-369y,branch-xcm8,randomiser-jf65,branch-asih,quota-t18w,branch-fqz7,branch-ho4r,quota-qptq,branch-rpm3,quota-xbdv,quota-qd5n,quota-bgsj,quota-xwhm,quota-3pu1,quota-rltk,quota-h2u6,quota-a1h7,quota-8mkn,quota-63lu,branch-crxk,branch-elfm,branch-mikh,branch-nctw,branch-zc37,branch-4mwx,branch-j73a,branch-fkxh,branch-lji3,quota-hzw3,branch-mmja,counterbalance-m678,checkpoint-gr3y,checkpoint-3jg6,randomiser-2tba,counterbalance-93ib,counterbalance-9xcr,counterbalance-wbyz,counterbalance-vply,counterbalance-hleo,checkpoint-abe5,branch-e22y,counterbalance-ulkf,branch-t3qc,counterbalance-mcio,counterbalance-3v2j,counterbalance-t9rn,counterbalance-bi4u,counterbalance-8ump,randomiser-kh5p,counterbalance-dozd,counterbalance-wch9,counterbalance-sg3w,counterbalance-o3nf,counterbalance-eu1d,counterbalance-8zsd,counterbalance-u2fx,counterbalance-e4l7,counterbalance-7mrq,counterbalance-s1b5,counterbalance-2v12,counterbalance-g69h,branch-2s1m,order-j7mk,branch-qjxq,checkpoint-27dz,branch-8rrr,branch-5rfv,branch-59ox,branch-njci,branch-di17,branch-gjr2,branch-1dat,branch-drsz,branch-21pl,branch-y4xh,branch-qzep,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,ShowProgressBar,ANSWER,clearval,Metadata,order1,order2,order3,order4,order5,order6,order7,order8,order9,order10,order11,order12,# stim
11,1572552820799,31/10/2019 20:13:40,1572552821533,-4,31/10/2019 16:13:41,10365,4,task-rugu,,3271028,A2CAMPAA7650H2,908828,,complete,tbgtrc,,computer,Desktop or Laptop,Windows 10,Chrome 78.0.3904.70,1366x768,1336x578,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",4,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≥33,,ACCEPT,,,,,,,,,≤37,,,,,,,,,,,,,,Orders 8 and 10,,,,order10,,,,,Continue,,,,,order10,,,,,,,,,,,,,,Continue,DECFBA,Images loaded ok,approve with $2.15 bonus,,,,Continue,,,,,,,,orders 8 and 10 - 2,15,4,1,stim,advancementZone,response_keyboard,546.1150000337511,positive,1,1,0,0,,,,,1,trial,,,positive,block1,,,,,,,,AM01HAS.jpg,,8380.jpg,,,
12,1572552822207,31/10/2019 20:13:42,1572552822949,-4,31/10/2019 16:13:42,10365,4,task-rugu,,3271028,A2CAMPAA7650H2,908828,,complete,tbgtrc,,computer,Desktop or Laptop,Windows 10,Chrome 78.0.3904.70,1366x768,1336x578,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",4,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≥33,,ACCEPT,,,,,,,,,≤37,,,,,,,,,,,,,,Orders 8 and 10,,,,order10,,,,,Continue,,,,,order10,,,,,,,,,,,,,,Continue,DECFBA,Images loaded ok,approve with $2.15 bonus,,,,Continue,,,,,,,,orders 8 and 10 - 2,15,4,1,stim,Zone3,timelimit_screen,1996.893,,,0,1,0,,,1,,1,trial,,,positive,block1,,,,,,,,AM01HAS.jpg,,8380.jpg,,,
13,1572552822895,31/10/2019 20:13:42,1572552823637,-4,31/10/2019 16:13:43,10365,4,task-rugu,,3271028,A2CAMPAA7650H2,908828,,complete,tbgtrc,,computer,Desktop or Laptop,Windows 10,Chrome 78.0.3904.70,1366x768,1336x578,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",4,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≥33,,ACCEPT,,,,,,,,,≤37,,,,,,,,,,,,,,Orders 8 and 10,,,,order10,,,,,Continue,,,,,order10,,,,,,,,,,,,,,Continue,DECFBA,Images loaded ok,approve with $2.15 bonus,,,,Continue,,,,,,,,orders 8 and 10 - 2,17,5,1,stim,advancementZone,response_keyboard,650.3200000151992,negative,1,0,1,0,,,,,1,trial,,,ambiguous,block1,,,,,,,,06F_SP_O.jpg,,2704.jpg,,,
14,1572552824177,31/10/2019 20:13:44,1572552824928,-4,31/10/2019 16:13:44,10365,4,task-rugu,,3271028,A2CAMPAA7650H2,908828,,complete,tbgtrc,,computer,Desktop or Laptop,Windows 10,Chrome 78.0.3904.70,1366x768,1336x578,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",4,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≥33,,ACCEPT,,,,,,,,,≤37,,,,,,,,,,,,,,Orders 8 and 10,,,,order10,,,,,Continue,,,,,order10,,,,,,,,,,,,,,Continue,DECFBA,Images loaded ok,approve with $2.15 bonus,,,,Continue,,,,,,,,orders 8 and 10 - 2,17,5,1,stim,Zone1,fixation,1980.2969999999987,,,0,1,0,,,,,1,trial,,,ambiguous,block1,,,,,,,,06F_SP_O.jpg,,2704.jpg,,,
15,1572552824848,31/10/2019 20:13:44,1572552825598,-4,31/10/2019 16:13:45,10365,4,task-rugu,,3271028,A2CAMPAA7650H2,908828,,complete,tbgtrc,,computer,Desktop or Laptop,Windows 10,Chrome 78.0.3904.70,1366x768,1336x578,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",4,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≥33,,ACCEPT,,,,,,,,,≤37,,,,,,,,,,,,,,Orders 8 and 10,,,,order10,,,,,Continue,,,,,order10,,,,,,,,,,,,,,Continue,DECFBA,Images loaded ok,approve with $2.15 bonus,,,,Continue,,,,,,,,orders 8 and 10 - 2,25,6,1,stim,advancementZone,response_keyboard,645.4200001899153,negative,1,0,1,0,,,,,1,trial,,,ambiguous,block1,,,,,,,,AM06SUS.JPG,,7590.jpg,,,
16,1572552826176,31/10/2019 20:13:46,1572552826925,-4,31/10/2019 16:13:46,10365,4,task-rugu,,3271028,A2CAMPAA7650H2,908828,,complete,tbgtrc,,computer,Desktop or Laptop,Windows 10,Chrome 78.0.3904.70,1366x768,1336x578,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",4,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≥33,,ACCEPT,,,,,,,,,≤37,,,,,,,,,,,,,,Orders 8 and 10,,,,order10,,,,,Continue,,,,,order10,,,,,,,,,,,,,,Continue,DECFBA,Images loaded ok,approve with $2.15 bonus,,,,Continue,,,,,,,,orders 8 and 10 - 2,25,6,1,stim,Zone3,timelimit_screen,1996.9269999999997,,,0,1,0,,,1,,1,trial,,,ambiguous,block1,,,,,,,,AM06SUS.JPG,,7590.jpg,,,
17,1572552826692,31/10/2019 20:13:46,1572552827439,-4,31/10/2019 16:13:47,10365,4,task-rugu,,3271028,A2CAMPAA7650H2,908828,,complete,tbgtrc,,computer,Desktop or Laptop,Windows 10,Chrome 78.0.3904.70,1366x768,1336x578,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",4,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≥33,,ACCEPT,,,,,,,,,≤37,,,,,,,,,,,,,,Orders 8 and 10,,,,order10,,,,,Continue,,,,,order10,,,,,,,,,,,,,,Continue,DECFBA,Images loaded ok,approve with $2.15 bonus,,,,Continue,,,,,,,,orders 8 and 10 - 2,21,7,1,stim,advancementZone,response_keyboard,486.68499989435077,negative,1,0,1,0,,,,,1,trial,,,ambiguous,block1,,,,,,,,27M_SP_O.jpg,,4598.jpg,,,
18,1572552828161,31/10/2019 20:13:48,1572552828904,-4,31/10/2019 16:13:48,10365,4,task-rugu,,3271028,A2CAMPAA7650H2,908828,,complete,tbgtrc,,computer,Desktop or Laptop,Windows 10,Chrome 78.0.3904.70,1366x768,1336x578,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",4,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≥33,,ACCEPT,,,,,,,,,≤37,,,,,,,,,,,,,,Orders 8 and 10,,,,order10,,,,,Continue,,,,,order10,,,,,,,,,,,,,,Continue,DECFBA,Images loaded ok,approve with $2.15 bonus,,,,Continue,,,,,,,,orders 8 and 10 - 2,21,7,1,stim,Zone1,fixation,1980.2669999999998,,,0,1,0,,,,,1,trial,,,ambiguous,block1,,,,,,,,27M_SP_O.jpg,,4598.jpg,,,
19,1572552828802,31/10/2019 20:13:48,1572552829538,-4,31/10/2019 16:13:49,10365,4,task-rugu,,3271028,A2CAMPAA7650H2,908828,,complete,tbgtrc,,computer,Desktop or Laptop,Windows 10,Chrome 78.0.3904.70,1366x768,1336x578,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",4,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≥33,,ACCEPT,,,,,,,,,≤37,,,,,,,,,,,,,,Orders 8 and 10,,,,order10,,,,,Continue,,,,,order10,,,,,,,,,,,,,,Continue,DECFBA,Images loaded ok,approve with $2.15 bonus,,,,Continue,,,,,,,,orders 8 and 10 - 2,8,8,1,stim,advancementZone,response_keyboard,577.6449998375028,negative,1,1,0,0,,,,,1,trial,,,negative,block1,,,,,,,,37M_AN_C.jpg,,9830.jpg,,,
20,1572552830210,31/10/2019 20:13:50,1572552830903,-4,31/10/2019 16:13:50,10365,4,task-rugu,,3271028,A2CAMPAA7650H2,908828,,complete,tbgtrc,,computer,Desktop or Laptop,Windows 10,Chrome 78.0.3904.70,1366x768,1336x578,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",4,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≥33,,ACCEPT,,,,,,,,,≤37,,,,,,,,,,,,,,Orders 8 and 10,,,,order10,,,,,Continue,,,,,order10,,,,,,,,,,,,,,Continue,DECFBA,Images loaded ok,approve with $2.15 bonus,,,,Continue,,,,,,,,orders 8 and 10 - 2,8,8,1,stim,Zone3,timelimit_screen,1996.9100000000035,,,0,1,0,,,1,,1,trial,,,negative,block1,,,,,,,,37M_AN_C.jpg,,9830.jpg,,,
21,1572552830770,31/10/2019 20:13:50,1572552831511,-4,31/10/2019 16:13:51,10365,4,task-rugu,,3271028,A2CAMPAA7650H2,908828,,complete,tbgtrc,,computer,Desktop or Laptop,Windows 10,Chrome 78.0.3904.70,1366x768,1336x578,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",4,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≥33,,ACCEPT,,,,,,,,,≤37,,,,,,,,,,,,,,Orders 8 and 10,,,,order10,,,,,Continue,,,,,order10,,,,,,,,,,,,,,Continue,DECFBA,Images loaded ok,approve with $2.15 bonus,,,,Continue,,,,,,,,orders 8 and 10 - 2,10,9,1,stim,advancementZone,response_keyboard,569.6799999568611,positive,1,1,0,0,,,,,1,trial,,,positive,block1,,,,,,,,03F_HA_O.jpg,,1460.jpg,,,
22,1572552832129,31/10/2019 20:13:52,1572552832881,-4,31/10/2019 16:13:52,10365,4,task-rugu,,3271028,A2CAMPAA7650H2,908828,,complete,tbgtrc,,computer,Desktop or Laptop,Windows 10,Chrome 78.0.3904.70,1366x768,1336x578,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",4,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≥33,,ACCEPT,,,,,,,,,≤37,,,,,,,,,,,,,,Orders 8 and 10,,,,order10,,,,,Continue,,,,,order10,,,,,,,,,,,,,,Continue,DECFBA,Images loaded ok,approve with $2.15 bonus,,,,Continue,,,,,,,,orders 8 and 10 - 2,10,9,1,stim,Zone1,fixation,1980.255999999994,,,0,1,0,,,,,1,trial,,,positive,block1,,,,,,,,03F_HA_O.jpg,,1460.jpg,,,
23,1572552832849,31/10/2019 20:13:52,1572552833581,-4,31/10/2019 16:13:53,10365,4,task-rugu,,3271028,A2CAMPAA7650H2,908828,,complete,tbgtrc,,computer,Desktop or Laptop,Windows 10,Chrome 78.0.3904.70,1366x768,1336x578,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",4,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≥33,,ACCEPT,,,,,,,,,≤37,,,,,,,,,,,,,,Orders 8 and 10,,,,order10,,,,,Continue,,,,,order10,,,,,,,,,,,,,,Continue,DECFBA,Images loaded ok,approve with $2.15 bonus,,,,Continue,,,,,,,,orders 8 and 10 - 2,12,10,1,stim,advancementZone,response_keyboard,655.9099999722093,positive,1,1,0,0,,,,,1,trial,,,positive,block1,,,,,,,,36M_HA_O.jpg,,2340.jpg,,,
24,1572552834130,31/10/2019 20:13:54,1572552834880,-4,31/10/2019 16:13:54,10365,4,task-rugu,,3271028,A2CAMPAA7650H2,908828,,complete,tbgtrc,,computer,Desktop or Laptop,Windows 10,Chrome 78.0.3904.70,1366x768,1336x578,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",4,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≥33,,ACCEPT,,,,,,,,,≤37,,,,,,,,,,,,,,Orders 8 and 10,,,,order10,,,,,Continue,,,,,order10,,,,,,,,,,,,,,Continue,DECFBA,Images loaded ok,approve with $2.15 bonus,,,,Continue,,,,,,,,orders 8 and 10 - 2,12,10,1,stim,Zone3,timelimit_screen,1996.9240000000063,,,0,1,0,,,1,,1,trial,,,positive,block1,,,,,,,,36M_HA_O.jpg,,2340.jpg,,,
25,1572552834630,31/10/2019 20:13:54,1572552835380,-4,31/10/2019 16:13:55,10365,4,task-rugu,,3271028,A2CAMPAA7650H2,908828,,complete,tbgtrc,,computer,Desktop or Laptop,Windows 10,Chrome 78.0.3904.70,1366x768,1336x578,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",4,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≥33,,ACCEPT,,,,,,,,,≤37,,,,,,,,,,,,,,Orders 8 and 10,,,,order10,,,,,Continue,,,,,order10,,,,,,,,,,,,,,Continue,DECFBA,Images loaded ok,approve with $2.15 bonus,,,,Continue,,,,,,,,orders 8 and 10 - 2,23,11,1,stim,advancementZone,response_keyboard,456.4300000201911,positive,1,0,1,0,,,,,1,trial,,,ambiguous,block1,,,,,,,,AF13SUS.JPG,,7460.jpg,,,
26,1572552836114,31/10/2019 20:13:56,1572552836859,-4,31/10/2019 16:13:56,10365,4,task-rugu,,3271028,A2CAMPAA7650H2,908828,,complete,tbgtrc,,computer,Desktop or Laptop,Windows 10,Chrome 78.0.3904.70,1366x768,1336x578,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",4,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≥33,,ACCEPT,,,,,,,,,≤37,,,,,,,,,,,,,,Orders 8 and 10,,,,order10,,,,,Continue,,,,,order10,,,,,,,,,,,,,,Continue,DECFBA,Images loaded ok,approve with $2.15 bonus,,,,Continue,,,,,,,,orders 8 and 10 - 2,23,11,1,stim,Zone1,fixation,1980.3059999999969,,,0,1,0,,,,,1,trial,,,ambiguous,block1,,,,,,,,AF13SUS.JPG,,7460.jpg,,,
27,1572552836644,31/10/2019 20:13:56,1572552837401,-4,31/10/2019 16:13:57,10365,4,task-rugu,,3271028,A2CAMPAA7650H2,908828,,complete,tbgtrc,,computer,Desktop or Laptop,Windows 10,Chrome 78.0.3904.70,1366x768,1336x578,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",4,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≥33,,ACCEPT,,,,,,,,,≤37,,,,,,,,,,,,,,Orders 8 and 10,,,,order10,,,,,Continue,,,,,order10,,,,,,,,,,,,,,Continue,DECFBA,Images loaded ok,approve with $2.15 bonus,,,,Continue,,,,,,,,orders 8 and 10 - 2,24,12,1,stim,advancementZone,response_keyboard,496.27000000327826,positive,1,0,1,0,,,,,1,trial,,,ambiguous,block1,,,,,,,,AF34SUS.JPG,,7570.jpg,,,
