Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,checkpoint-itsc,branch-le1y,branch-369y,branch-xcm8,randomiser-jf65,branch-asih,quota-t18w,branch-fqz7,branch-ho4r,quota-qptq,branch-rpm3,quota-xbdv,quota-qd5n,quota-bgsj,quota-xwhm,quota-3pu1,quota-rltk,quota-h2u6,quota-a1h7,quota-8mkn,quota-63lu,branch-crxk,branch-elfm,branch-mikh,branch-nctw,branch-zc37,branch-4mwx,branch-j73a,branch-fkxh,branch-lji3,quota-hzw3,branch-mmja,counterbalance-m678,checkpoint-gr3y,checkpoint-3jg6,randomiser-2tba,counterbalance-93ib,counterbalance-9xcr,counterbalance-wbyz,counterbalance-vply,counterbalance-hleo,checkpoint-abe5,branch-e22y,counterbalance-ulkf,branch-t3qc,counterbalance-mcio,counterbalance-3v2j,counterbalance-t9rn,counterbalance-bi4u,counterbalance-8ump,randomiser-kh5p,counterbalance-dozd,counterbalance-wch9,counterbalance-sg3w,counterbalance-o3nf,counterbalance-eu1d,counterbalance-8zsd,counterbalance-u2fx,counterbalance-e4l7,counterbalance-7mrq,counterbalance-s1b5,counterbalance-2v12,counterbalance-g69h,branch-2s1m,order-j7mk,branch-qjxq,checkpoint-27dz,branch-8rrr,branch-5rfv,branch-59ox,branch-njci,branch-di17,branch-gjr2,branch-1dat,branch-drsz,branch-21pl,branch-y4xh,branch-qzep,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,ShowProgressBar,ANSWER,clearval,Metadata,order1,order2,order3,order4,order5,order6,order7,order8,order9,order10,order11,order12,# stim
11,1572552476414,31/10/2019 20:07:56,1572552476337,-4,31/10/2019 16:07:56,10365,4,task-udom,,3271004,A2ZZ7GUR0MNWDC,908823,,complete,seuaqv,,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 76.0.3809.132,1440x900,1427x702,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",4,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≥33,,,,,ACCEPT,,,,,,≥38,≥43,≥48,≤52,,,,,,,Responder,,,,,,,,,,,,,Continue,,,,,,Orders 5 and 6,,,,,order6,order5,,,,,,,Continue,BCADFE,Images loaded ok,approve with $2.15 bonus,,,,,,,,Continue,,,,orders 5 and 6 - 2,35,4,1,stim,advancementZone,response_keyboard,801.6399999614805,positive,1,0,1,0,,,,,1,trial,,,ambiguous,block1,,,,,Slide52.jpeg,Slide52.jpeg,,,,,,,
12,1572552477604,31/10/2019 20:07:57,1572552477526,-4,31/10/2019 16:07:57,10365,4,task-udom,,3271004,A2ZZ7GUR0MNWDC,908823,,complete,seuaqv,,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 76.0.3809.132,1440x900,1427x702,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",4,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≥33,,,,,ACCEPT,,,,,,≥38,≥43,≥48,≤52,,,,,,,Responder,,,,,,,,,,,,,Continue,,,,,,Orders 5 and 6,,,,,order6,order5,,,,,,,Continue,BCADFE,Images loaded ok,approve with $2.15 bonus,,,,,,,,Continue,,,,orders 5 and 6 - 2,35,4,1,stim,Zone3,timelimit_screen,1999.92,,,0,1,0,,,1,,1,trial,,,ambiguous,block1,,,,,Slide52.jpeg,Slide52.jpeg,,,,,,,
13,1572552478274,31/10/2019 20:07:58,1572552478201,-4,31/10/2019 16:07:58,10365,4,task-udom,,3271004,A2ZZ7GUR0MNWDC,908823,,complete,seuaqv,,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 76.0.3809.132,1440x900,1427x702,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",4,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≥33,,,,,ACCEPT,,,,,,≥38,≥43,≥48,≤52,,,,,,,Responder,,,,,,,,,,,,,Continue,,,,,,Orders 5 and 6,,,,,order6,order5,,,,,,,Continue,BCADFE,Images loaded ok,approve with $2.15 bonus,,,,,,,,Continue,,,,orders 5 and 6 - 2,34,5,1,stim,advancementZone,response_keyboard,665.4499999713153,positive,1,0,1,0,,,,,1,trial,,,ambiguous,block1,,,,,Slide51.jpeg,Slide51.jpeg,,,,,,,
14,1572552479587,31/10/2019 20:07:59,1572552479508,-4,31/10/2019 16:07:59,10365,4,task-udom,,3271004,A2ZZ7GUR0MNWDC,908823,,complete,seuaqv,,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 76.0.3809.132,1440x900,1427x702,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",4,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≥33,,,,,ACCEPT,,,,,,≥38,≥43,≥48,≤52,,,,,,,Responder,,,,,,,,,,,,,Continue,,,,,,Orders 5 and 6,,,,,order6,order5,,,,,,,Continue,BCADFE,Images loaded ok,approve with $2.15 bonus,,,,,,,,Continue,,,,orders 5 and 6 - 2,34,5,1,stim,Zone1,fixation,1983.2540000000008,,,0,1,0,,,,,1,trial,,,ambiguous,block1,,,,,Slide51.jpeg,Slide51.jpeg,,,,,,,
15,1572552480399,31/10/2019 20:08:00,1572552480320,-4,31/10/2019 16:08:00,10365,4,task-udom,,3271004,A2ZZ7GUR0MNWDC,908823,,complete,seuaqv,,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 76.0.3809.132,1440x900,1427x702,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",4,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≥33,,,,,ACCEPT,,,,,,≥38,≥43,≥48,≤52,,,,,,,Responder,,,,,,,,,,,,,Continue,,,,,,Orders 5 and 6,,,,,order6,order5,,,,,,,Continue,BCADFE,Images loaded ok,approve with $2.15 bonus,,,,,,,,Continue,,,,orders 5 and 6 - 2,11,6,1,stim,advancementZone,response_keyboard,801.149999955669,negative,1,1,0,0,,,,,1,trial,,,negative,block1,,,,,Slide60.jpeg,Slide60.jpeg,,,,,,,
16,1572552481574,31/10/2019 20:08:01,1572552481509,-4,31/10/2019 16:08:01,10365,4,task-udom,,3271004,A2ZZ7GUR0MNWDC,908823,,complete,seuaqv,,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 76.0.3809.132,1440x900,1427x702,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",4,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≥33,,,,,ACCEPT,,,,,,≥38,≥43,≥48,≤52,,,,,,,Responder,,,,,,,,,,,,,Continue,,,,,,Orders 5 and 6,,,,,order6,order5,,,,,,,Continue,BCADFE,Images loaded ok,approve with $2.15 bonus,,,,,,,,Continue,,,,orders 5 and 6 - 2,11,6,1,stim,Zone3,timelimit_screen,1999.9199999999983,,,0,1,0,,,1,,1,trial,,,negative,block1,,,,,Slide60.jpeg,Slide60.jpeg,,,,,,,
17,1572552482558,31/10/2019 20:08:02,1572552482490,-4,31/10/2019 16:08:02,10365,4,task-udom,,3271004,A2ZZ7GUR0MNWDC,908823,,complete,seuaqv,,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 76.0.3809.132,1440x900,1427x702,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",4,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≥33,,,,,ACCEPT,,,,,,≥38,≥43,≥48,≤52,,,,,,,Responder,,,,,,,,,,,,,Continue,,,,,,Orders 5 and 6,,,,,order6,order5,,,,,,,Continue,BCADFE,Images loaded ok,approve with $2.15 bonus,,,,,,,,Continue,,,,orders 5 and 6 - 2,9,7,1,stim,advancementZone,response_keyboard,970.3250000020489,negative,1,1,0,0,,,,,1,trial,,,negative,block1,,,,,Slide58.jpeg,Slide58.jpeg,,,,,,,
18,1572552483575,31/10/2019 20:08:03,1572552483494,-4,31/10/2019 16:08:03,10365,4,task-udom,,3271004,A2ZZ7GUR0MNWDC,908823,,complete,seuaqv,,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 76.0.3809.132,1440x900,1427x702,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",4,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≥33,,,,,ACCEPT,,,,,,≥38,≥43,≥48,≤52,,,,,,,Responder,,,,,,,,,,,,,Continue,,,,,,Orders 5 and 6,,,,,order6,order5,,,,,,,Continue,BCADFE,Images loaded ok,approve with $2.15 bonus,,,,,,,,Continue,,,,orders 5 and 6 - 2,9,7,1,stim,Zone1,fixation,1986.5319999999992,,,0,1,0,,,,,1,trial,,,negative,block1,,,,,Slide58.jpeg,Slide58.jpeg,,,,,,,
19,1572552484466,31/10/2019 20:08:04,1572552484383,-4,31/10/2019 16:08:04,10365,4,task-udom,,3271004,A2ZZ7GUR0MNWDC,908823,,complete,seuaqv,,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 76.0.3809.132,1440x900,1427x702,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",4,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≥33,,,,,ACCEPT,,,,,,≥38,≥43,≥48,≤52,,,,,,,Responder,,,,,,,,,,,,,Continue,,,,,,Orders 5 and 6,,,,,order6,order5,,,,,,,Continue,BCADFE,Images loaded ok,approve with $2.15 bonus,,,,,,,,Continue,,,,orders 5 and 6 - 2,5,8,1,stim,advancementZone,response_keyboard,876.1350000277162,negative,1,1,0,0,,,,,1,trial,,,negative,block1,,,,,Slide54.jpeg,Slide54.jpeg,,,,,,,
20,1572552485574,31/10/2019 20:08:05,1572552485495,-4,31/10/2019 16:08:05,10365,4,task-udom,,3271004,A2ZZ7GUR0MNWDC,908823,,complete,seuaqv,,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 76.0.3809.132,1440x900,1427x702,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",4,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≥33,,,,,ACCEPT,,,,,,≥38,≥43,≥48,≤52,,,,,,,Responder,,,,,,,,,,,,,Continue,,,,,,Orders 5 and 6,,,,,order6,order5,,,,,,,Continue,BCADFE,Images loaded ok,approve with $2.15 bonus,,,,,,,,Continue,,,,orders 5 and 6 - 2,5,8,1,stim,Zone3,timelimit_screen,1999.920000000002,,,0,1,0,,,1,,1,trial,,,negative,block1,,,,,Slide54.jpeg,Slide54.jpeg,,,,,,,
21,1572552486686,31/10/2019 20:08:06,1572552486612,-4,31/10/2019 16:08:06,10365,4,task-udom,,3271004,A2ZZ7GUR0MNWDC,908823,,complete,seuaqv,,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 76.0.3809.132,1440x900,1427x702,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",4,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≥33,,,,,ACCEPT,,,,,,≥38,≥43,≥48,≤52,,,,,,,Responder,,,,,,,,,,,,,Continue,,,,,,Orders 5 and 6,,,,,order6,order5,,,,,,,Continue,BCADFE,Images loaded ok,approve with $2.15 bonus,,,,,,,,Continue,,,,orders 5 and 6 - 2,28,9,1,stim,advancementZone,response_keyboard,1104.4950000941753,positive,1,0,1,0,,,,,1,trial,,,ambiguous,block1,,,,,Slide45.jpeg,Slide45.jpeg,,,,,,,
22,1572552487542,31/10/2019 20:08:07,1572552487478,-4,31/10/2019 16:08:07,10365,4,task-udom,,3271004,A2ZZ7GUR0MNWDC,908823,,complete,seuaqv,,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 76.0.3809.132,1440x900,1427x702,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",4,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≥33,,,,,ACCEPT,,,,,,≥38,≥43,≥48,≤52,,,,,,,Responder,,,,,,,,,,,,,Continue,,,,,,Orders 5 and 6,,,,,order6,order5,,,,,,,Continue,BCADFE,Images loaded ok,approve with $2.15 bonus,,,,,,,,Continue,,,,orders 5 and 6 - 2,28,9,1,stim,Zone1,fixation,1983.2540000000008,,,0,1,0,,,,,1,trial,,,ambiguous,block1,,,,,Slide45.jpeg,Slide45.jpeg,,,,,,,
23,1572552488372,31/10/2019 20:08:08,1572552488298,-4,31/10/2019 16:08:08,10365,4,task-udom,,3271004,A2ZZ7GUR0MNWDC,908823,,complete,seuaqv,,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 76.0.3809.132,1440x900,1427x702,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",4,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≥33,,,,,ACCEPT,,,,,,≥38,≥43,≥48,≤52,,,,,,,Responder,,,,,,,,,,,,,Continue,,,,,,Orders 5 and 6,,,,,order6,order5,,,,,,,Continue,BCADFE,Images loaded ok,approve with $2.15 bonus,,,,,,,,Continue,,,,orders 5 and 6 - 2,8,10,1,stim,advancementZone,response_keyboard,810.6350000016391,negative,1,1,0,0,,,,,1,trial,,,negative,block1,,,,,Slide57.jpeg,Slide57.jpeg,,,,,,,
24,1572552489606,31/10/2019 20:08:09,1572552489477,-4,31/10/2019 16:08:09,10365,4,task-udom,,3271004,A2ZZ7GUR0MNWDC,908823,,complete,seuaqv,,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 76.0.3809.132,1440x900,1427x702,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",4,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≥33,,,,,ACCEPT,,,,,,≥38,≥43,≥48,≤52,,,,,,,Responder,,,,,,,,,,,,,Continue,,,,,,Orders 5 and 6,,,,,order6,order5,,,,,,,Continue,BCADFE,Images loaded ok,approve with $2.15 bonus,,,,,,,,Continue,,,,orders 5 and 6 - 2,8,10,1,stim,Zone3,timelimit_screen,1999.9199999999983,,,0,1,0,,,1,,1,trial,,,negative,block1,,,,,Slide57.jpeg,Slide57.jpeg,,,,,,,
25,1572552490513,31/10/2019 20:08:10,1572552490408,-4,31/10/2019 16:08:10,10365,4,task-udom,,3271004,A2ZZ7GUR0MNWDC,908823,,complete,seuaqv,,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 76.0.3809.132,1440x900,1427x702,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",4,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≥33,,,,,ACCEPT,,,,,,≥38,≥43,≥48,≤52,,,,,,,Responder,,,,,,,,,,,,,Continue,,,,,,Orders 5 and 6,,,,,order6,order5,,,,,,,Continue,BCADFE,Images loaded ok,approve with $2.15 bonus,,,,,,,,Continue,,,,orders 5 and 6 - 2,30,11,1,stim,advancementZone,response_keyboard,920.1550000580028,positive,1,0,1,0,,,,,1,trial,,,ambiguous,block1,,,,,Slide47.jpeg,Slide47.jpeg,,,,,,,
26,1572552491546,31/10/2019 20:08:11,1572552491461,-4,31/10/2019 16:08:11,10365,4,task-udom,,3271004,A2ZZ7GUR0MNWDC,908823,,complete,seuaqv,,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 76.0.3809.132,1440x900,1427x702,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",4,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≥33,,,,,ACCEPT,,,,,,≥38,≥43,≥48,≤52,,,,,,,Responder,,,,,,,,,,,,,Continue,,,,,,Orders 5 and 6,,,,,order6,order5,,,,,,,Continue,BCADFE,Images loaded ok,approve with $2.15 bonus,,,,,,,,Continue,,,,orders 5 and 6 - 2,30,11,1,stim,Zone1,fixation,1983.2540000000008,,,0,1,0,,,,,1,trial,,,ambiguous,block1,,,,,Slide47.jpeg,Slide47.jpeg,,,,,,,
