Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,checkpoint-itsc,branch-le1y,branch-369y,branch-xcm8,randomiser-jf65,branch-asih,quota-t18w,branch-fqz7,branch-ho4r,quota-qptq,branch-rpm3,quota-xbdv,quota-qd5n,quota-bgsj,quota-xwhm,quota-3pu1,quota-rltk,quota-h2u6,quota-a1h7,quota-8mkn,quota-63lu,branch-crxk,branch-elfm,branch-mikh,branch-nctw,branch-zc37,branch-4mwx,branch-j73a,branch-fkxh,branch-lji3,quota-hzw3,branch-mmja,counterbalance-m678,checkpoint-gr3y,checkpoint-3jg6,randomiser-2tba,counterbalance-93ib,counterbalance-9xcr,counterbalance-wbyz,counterbalance-vply,counterbalance-hleo,checkpoint-abe5,branch-e22y,counterbalance-ulkf,branch-t3qc,counterbalance-mcio,counterbalance-3v2j,counterbalance-t9rn,counterbalance-bi4u,counterbalance-8ump,randomiser-kh5p,counterbalance-dozd,counterbalance-wch9,counterbalance-sg3w,counterbalance-o3nf,counterbalance-eu1d,counterbalance-8zsd,counterbalance-u2fx,counterbalance-e4l7,counterbalance-7mrq,counterbalance-s1b5,counterbalance-2v12,counterbalance-g69h,branch-2s1m,order-j7mk,branch-qjxq,checkpoint-27dz,branch-8rrr,branch-5rfv,branch-59ox,branch-njci,branch-di17,branch-gjr2,branch-1dat,branch-drsz,branch-21pl,branch-y4xh,branch-qzep,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,ShowProgressBar,ANSWER,clearval,Metadata,order1,order2,order3,order4,order5,order6,order7,order8,order9,order10,order11,order12,# stim
15,1572544013840,31/10/2019 17:46:53,1572544003966,-4,31/10/2019 13:46:43,10365,4,task-jpit,,3270263,A2OSR830K1W0QL,908617,,complete,eholny,,computer,Desktop or Laptop,Windows 10,Chrome 78.0.3904.70,1280x720,1280x578,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",4,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≤32,ACCEPT,,,,,,,,,,,,,,,,,,,,,,,,Orders 5 and 6,,order5,,,,,,,Continue,,,order6,,,,,,,,,,,,,,,,Continue,EFDACB,Images loaded ok,approve with $2.15 bonus,,Continue,,,,,,,,,,orders 5 and 6 - 2,23,6,1,stim,advancementZone,response_keyboard,526.5949999993609,negative,1,0,1,0,,,,,1,trial,,,ambiguous,block1,,,,,Slide40.jpeg,Slide40.jpeg,,,,,,,
16,1572544015312,31/10/2019 17:46:55,1572544005435,-4,31/10/2019 13:46:45,10365,4,task-jpit,,3270263,A2OSR830K1W0QL,908617,,complete,eholny,,computer,Desktop or Laptop,Windows 10,Chrome 78.0.3904.70,1280x720,1280x578,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",4,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≤32,ACCEPT,,,,,,,,,,,,,,,,,,,,,,,,Orders 5 and 6,,order5,,,,,,,Continue,,,order6,,,,,,,,,,,,,,,,Continue,EFDACB,Images loaded ok,approve with $2.15 bonus,,Continue,,,,,,,,,,orders 5 and 6 - 2,23,6,1,stim,Zone3,timelimit_screen,2002.815999999999,,,0,1,0,,,1,,1,trial,,,ambiguous,block1,,,,,Slide40.jpeg,Slide40.jpeg,,,,,,,
17,1572544016141,31/10/2019 17:46:56,1572544006262,-4,31/10/2019 13:46:46,10365,4,task-jpit,,3270263,A2OSR830K1W0QL,908617,,complete,eholny,,computer,Desktop or Laptop,Windows 10,Chrome 78.0.3904.70,1280x720,1280x578,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",4,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≤32,ACCEPT,,,,,,,,,,,,,,,,,,,,,,,,Orders 5 and 6,,order5,,,,,,,Continue,,,order6,,,,,,,,,,,,,,,,Continue,EFDACB,Images loaded ok,approve with $2.15 bonus,,Continue,,,,,,,,,,orders 5 and 6 - 2,17,7,1,stim,advancementZone,response_keyboard,820.4200000000128,positive,1,1,0,0,,,,,1,trial,,,positive,block1,,,,,Slide66.jpeg,Slide66.jpeg,,,,,,,
18,1572544017312,31/10/2019 17:46:57,1572544007422,-4,31/10/2019 13:46:47,10365,4,task-jpit,,3270263,A2OSR830K1W0QL,908617,,complete,eholny,,computer,Desktop or Laptop,Windows 10,Chrome 78.0.3904.70,1280x720,1280x578,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",4,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≤32,ACCEPT,,,,,,,,,,,,,,,,,,,,,,,,Orders 5 and 6,,order5,,,,,,,Continue,,,order6,,,,,,,,,,,,,,,,Continue,EFDACB,Images loaded ok,approve with $2.15 bonus,,Continue,,,,,,,,,,orders 5 and 6 - 2,17,7,1,stim,Zone1,fixation,1987.5900000000001,,,0,1,0,,,,,1,trial,,,positive,block1,,,,,Slide66.jpeg,Slide66.jpeg,,,,,,,
19,1572544018078,31/10/2019 17:46:58,1572544008198,-4,31/10/2019 13:46:48,10365,4,task-jpit,,3270263,A2OSR830K1W0QL,908617,,complete,eholny,,computer,Desktop or Laptop,Windows 10,Chrome 78.0.3904.70,1280x720,1280x578,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",4,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≤32,ACCEPT,,,,,,,,,,,,,,,,,,,,,,,,Orders 5 and 6,,order5,,,,,,,Continue,,,order6,,,,,,,,,,,,,,,,Continue,EFDACB,Images loaded ok,approve with $2.15 bonus,,Continue,,,,,,,,,,orders 5 and 6 - 2,19,8,1,stim,advancementZone,response_keyboard,767.8999999989173,positive,1,1,0,0,,,,,1,trial,,,positive,block1,,,,,Slide68.jpeg,Slide68.jpeg,,,,,,,
20,1572544019320,31/10/2019 17:46:59,1572544009428,-4,31/10/2019 13:46:49,10365,4,task-jpit,,3270263,A2OSR830K1W0QL,908617,,complete,eholny,,computer,Desktop or Laptop,Windows 10,Chrome 78.0.3904.70,1280x720,1280x578,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",4,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≤32,ACCEPT,,,,,,,,,,,,,,,,,,,,,,,,Orders 5 and 6,,order5,,,,,,,Continue,,,order6,,,,,,,,,,,,,,,,Continue,EFDACB,Images loaded ok,approve with $2.15 bonus,,Continue,,,,,,,,,,orders 5 and 6 - 2,19,8,1,stim,Zone3,timelimit_screen,2005.1489999999976,,,0,1,0,,,1,,1,trial,,,positive,block1,,,,,Slide68.jpeg,Slide68.jpeg,,,,,,,
21,1572544019976,31/10/2019 17:46:59,1572544010085,-4,31/10/2019 13:46:50,10365,4,task-jpit,,3270263,A2OSR830K1W0QL,908617,,complete,eholny,,computer,Desktop or Laptop,Windows 10,Chrome 78.0.3904.70,1280x720,1280x578,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",4,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≤32,ACCEPT,,,,,,,,,,,,,,,,,,,,,,,,Orders 5 and 6,,order5,,,,,,,Continue,,,order6,,,,,,,,,,,,,,,,Continue,EFDACB,Images loaded ok,approve with $2.15 bonus,,Continue,,,,,,,,,,orders 5 and 6 - 2,22,9,1,stim,advancementZone,response_keyboard,651.2149999980466,negative,1,0,1,0,,,,,1,trial,,,ambiguous,block1,,,,,Slide39.jpeg,Slide39.jpeg,,,,,,,
22,1572544021303,31/10/2019 17:47:01,1572544011414,-4,31/10/2019 13:46:51,10365,4,task-jpit,,3270263,A2OSR830K1W0QL,908617,,complete,eholny,,computer,Desktop or Laptop,Windows 10,Chrome 78.0.3904.70,1280x720,1280x578,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",4,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≤32,ACCEPT,,,,,,,,,,,,,,,,,,,,,,,,Orders 5 and 6,,order5,,,,,,,Continue,,,order6,,,,,,,,,,,,,,,,Continue,EFDACB,Images loaded ok,approve with $2.15 bonus,,Continue,,,,,,,,,,orders 5 and 6 - 2,22,9,1,stim,Zone1,fixation,1986.7050000000017,,,0,1,0,,,,,1,trial,,,ambiguous,block1,,,,,Slide39.jpeg,Slide39.jpeg,,,,,,,
23,1572544022162,31/10/2019 17:47:02,1572544012277,-4,31/10/2019 13:46:52,10365,4,task-jpit,,3270263,A2OSR830K1W0QL,908617,,complete,eholny,,computer,Desktop or Laptop,Windows 10,Chrome 78.0.3904.70,1280x720,1280x578,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",4,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≤32,ACCEPT,,,,,,,,,,,,,,,,,,,,,,,,Orders 5 and 6,,order5,,,,,,,Continue,,,order6,,,,,,,,,,,,,,,,Continue,EFDACB,Images loaded ok,approve with $2.15 bonus,,Continue,,,,,,,,,,orders 5 and 6 - 2,13,10,1,stim,advancementZone,response_keyboard,855.2999999992608,positive,1,1,0,0,,,,,1,trial,,,positive,block1,,,,,Slide62.jpeg,Slide62.jpeg,,,,,,,
24,1572544023293,31/10/2019 17:47:03,1572544013420,-4,31/10/2019 13:46:53,10365,4,task-jpit,,3270263,A2OSR830K1W0QL,908617,,complete,eholny,,computer,Desktop or Laptop,Windows 10,Chrome 78.0.3904.70,1280x720,1280x578,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",4,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≤32,ACCEPT,,,,,,,,,,,,,,,,,,,,,,,,Orders 5 and 6,,order5,,,,,,,Continue,,,order6,,,,,,,,,,,,,,,,Continue,EFDACB,Images loaded ok,approve with $2.15 bonus,,Continue,,,,,,,,,,orders 5 and 6 - 2,13,10,1,stim,Zone3,timelimit_screen,2005.464,,,0,1,0,,,1,,1,trial,,,positive,block1,,,,,Slide62.jpeg,Slide62.jpeg,,,,,,,
25,1572544024076,31/10/2019 17:47:04,1572544014189,-4,31/10/2019 13:46:54,10365,4,task-jpit,,3270263,A2OSR830K1W0QL,908617,,complete,eholny,,computer,Desktop or Laptop,Windows 10,Chrome 78.0.3904.70,1280x720,1280x578,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",4,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≤32,ACCEPT,,,,,,,,,,,,,,,,,,,,,,,,Orders 5 and 6,,order5,,,,,,,Continue,,,order6,,,,,,,,,,,,,,,,Continue,EFDACB,Images loaded ok,approve with $2.15 bonus,,Continue,,,,,,,,,,orders 5 and 6 - 2,29,11,1,stim,advancementZone,response_keyboard,763.1900000014866,negative,1,0,1,0,,,,,1,trial,,,ambiguous,block1,,,,,Slide46.jpeg,Slide46.jpeg,,,,,,,
26,1572544025278,31/10/2019 17:47:05,1572544015407,-4,31/10/2019 13:46:55,10365,4,task-jpit,,3270263,A2OSR830K1W0QL,908617,,complete,eholny,,computer,Desktop or Laptop,Windows 10,Chrome 78.0.3904.70,1280x720,1280x578,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",4,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≤32,ACCEPT,,,,,,,,,,,,,,,,,,,,,,,,Orders 5 and 6,,order5,,,,,,,Continue,,,order6,,,,,,,,,,,,,,,,Continue,EFDACB,Images loaded ok,approve with $2.15 bonus,,Continue,,,,,,,,,,orders 5 and 6 - 2,29,11,1,stim,Zone1,fixation,1986.5819999999985,,,0,1,0,,,,,1,trial,,,ambiguous,block1,,,,,Slide46.jpeg,Slide46.jpeg,,,,,,,
27,1572544026262,31/10/2019 17:47:06,1572544016390,-4,31/10/2019 13:46:56,10365,4,task-jpit,,3270263,A2OSR830K1W0QL,908617,,complete,eholny,,computer,Desktop or Laptop,Windows 10,Chrome 78.0.3904.70,1280x720,1280x578,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",4,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≤32,ACCEPT,,,,,,,,,,,,,,,,,,,,,,,,Orders 5 and 6,,order5,,,,,,,Continue,,,order6,,,,,,,,,,,,,,,,Continue,EFDACB,Images loaded ok,approve with $2.15 bonus,,Continue,,,,,,,,,,orders 5 and 6 - 2,24,12,1,stim,advancementZone,response_keyboard,977.7849999991304,negative,1,0,1,0,,,,,1,trial,,,ambiguous,block1,,,,,Slide41.jpeg,Slide41.jpeg,,,,,,,
28,1572544027357,31/10/2019 17:47:07,1572544017414,-4,31/10/2019 13:46:57,10365,4,task-jpit,,3270263,A2OSR830K1W0QL,908617,,complete,eholny,,computer,Desktop or Laptop,Windows 10,Chrome 78.0.3904.70,1280x720,1280x578,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",4,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≤32,ACCEPT,,,,,,,,,,,,,,,,,,,,,,,,Orders 5 and 6,,order5,,,,,,,Continue,,,order6,,,,,,,,,,,,,,,,Continue,EFDACB,Images loaded ok,approve with $2.15 bonus,,Continue,,,,,,,,,,orders 5 and 6 - 2,24,12,1,stim,Zone3,timelimit_screen,2007.9460000000036,,,0,1,0,,,1,,1,trial,,,ambiguous,block1,,,,,Slide41.jpeg,Slide41.jpeg,,,,,,,
