Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,checkpoint-itsc,branch-le1y,branch-369y,branch-xcm8,randomiser-jf65,branch-asih,quota-t18w,branch-fqz7,branch-ho4r,quota-qptq,branch-rpm3,quota-xbdv,quota-qd5n,quota-bgsj,quota-xwhm,quota-3pu1,quota-rltk,quota-h2u6,quota-a1h7,quota-8mkn,quota-63lu,branch-crxk,branch-elfm,branch-mikh,branch-nctw,branch-zc37,branch-4mwx,branch-j73a,branch-fkxh,branch-lji3,quota-hzw3,branch-mmja,counterbalance-m678,checkpoint-gr3y,checkpoint-3jg6,randomiser-2tba,counterbalance-93ib,counterbalance-9xcr,counterbalance-wbyz,counterbalance-vply,counterbalance-hleo,checkpoint-abe5,branch-e22y,counterbalance-ulkf,branch-t3qc,counterbalance-mcio,counterbalance-3v2j,counterbalance-t9rn,counterbalance-bi4u,counterbalance-8ump,randomiser-kh5p,counterbalance-dozd,counterbalance-wch9,counterbalance-sg3w,counterbalance-o3nf,counterbalance-eu1d,counterbalance-8zsd,counterbalance-u2fx,counterbalance-e4l7,counterbalance-7mrq,counterbalance-s1b5,counterbalance-2v12,counterbalance-g69h,branch-2s1m,order-j7mk,branch-qjxq,checkpoint-27dz,branch-8rrr,branch-5rfv,branch-59ox,branch-njci,branch-di17,branch-gjr2,branch-1dat,branch-drsz,branch-21pl,branch-y4xh,branch-qzep,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,ShowProgressBar,ANSWER,clearval,Metadata,order1,order2,order3,order4,order5,order6,order7,order8,order9,order10,order11,order12,# stim
11,1574374050236,21/11/2019 22:07:30,1574374050161,-5,21/11/2019 17:07:30,10365,5,task-xsf9,,3391790,A2W5Q0IVJUS7Y6,957256,,complete,tvmdkc,,computer,Desktop or Laptop,Mac OS 10.11.6,Chrome 78.0.3904.97,1280x800,1280x721,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",4,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≥33,,,,,,,,,ACCEPT,,≥38,≥43,≥48,≥53,≥58,≥63,≥68,≤72,,,,order1,,,Orders 1 and 3,,,,,,,Continue,order1,Continue,,,,,,,,,,,,,,,,,,,Continue,EFDACB,Images loaded ok,approve with $2.15 bonus,,,,,,,,,,,,orders 1 and 3 - 2,17,4,1,stim,advancementZone,response_keyboard,482.46999999901163,negative,1,0,1,0,,,,,1,trial,,,ambiguous,block1,09F_SP_O.jpg,,1303.jpg,,,,,,,,,,
12,1574374051738,21/11/2019 22:07:31,1574374051653,-5,21/11/2019 17:07:31,10365,5,task-xsf9,,3391790,A2W5Q0IVJUS7Y6,957256,,complete,tvmdkc,,computer,Desktop or Laptop,Mac OS 10.11.6,Chrome 78.0.3904.97,1280x800,1280x721,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",4,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≥33,,,,,,,,,ACCEPT,,≥38,≥43,≥48,≥53,≥58,≥63,≥68,≤72,,,,order1,,,Orders 1 and 3,,,,,,,Continue,order1,Continue,,,,,,,,,,,,,,,,,,,Continue,EFDACB,Images loaded ok,approve with $2.15 bonus,,,,,,,,,,,,orders 1 and 3 - 2,17,4,1,stim,Zone3,timelimit_screen,1993.3009999999995,,,0,1,0,,,1,,1,trial,,,ambiguous,block1,09F_SP_O.jpg,,1303.jpg,,,,,,,,,,
13,1574374052238,21/11/2019 22:07:32,1574374052160,-5,21/11/2019 17:07:32,10365,5,task-xsf9,,3391790,A2W5Q0IVJUS7Y6,957256,,complete,tvmdkc,,computer,Desktop or Laptop,Mac OS 10.11.6,Chrome 78.0.3904.97,1280x800,1280x721,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",4,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≥33,,,,,,,,,ACCEPT,,≥38,≥43,≥48,≥53,≥58,≥63,≥68,≤72,,,,order1,,,Orders 1 and 3,,,,,,,Continue,order1,Continue,,,,,,,,,,,,,,,,,,,Continue,EFDACB,Images loaded ok,approve with $2.15 bonus,,,,,,,,,,,,orders 1 and 3 - 2,5,5,1,stim,advancementZone,response_keyboard,489.59000000104425,negative,1,1,0,0,,,,,1,trial,,,negative,block1,28M_AN_C.jpg,,9050.jpg,,,,,,,,,,
14,1574374053717,21/11/2019 22:07:33,1574374053627,-5,21/11/2019 17:07:33,10365,5,task-xsf9,,3391790,A2W5Q0IVJUS7Y6,957256,,complete,tvmdkc,,computer,Desktop or Laptop,Mac OS 10.11.6,Chrome 78.0.3904.97,1280x800,1280x721,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",4,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≥33,,,,,,,,,ACCEPT,,≥38,≥43,≥48,≥53,≥58,≥63,≥68,≤72,,,,order1,,,Orders 1 and 3,,,,,,,Continue,order1,Continue,,,,,,,,,,,,,,,,,,,Continue,EFDACB,Images loaded ok,approve with $2.15 bonus,,,,,,,,,,,,orders 1 and 3 - 2,5,5,1,stim,Zone1,fixation,1975.8760000000002,,,0,1,0,,,,,1,trial,,,negative,block1,28M_AN_C.jpg,,9050.jpg,,,,,,,,,,
15,1574374054327,21/11/2019 22:07:34,1574374054240,-5,21/11/2019 17:07:34,10365,5,task-xsf9,,3391790,A2W5Q0IVJUS7Y6,957256,,complete,tvmdkc,,computer,Desktop or Laptop,Mac OS 10.11.6,Chrome 78.0.3904.97,1280x800,1280x721,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",4,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≥33,,,,,,,,,ACCEPT,,≥38,≥43,≥48,≥53,≥58,≥63,≥68,≤72,,,,order1,,,Orders 1 and 3,,,,,,,Continue,order1,Continue,,,,,,,,,,,,,,,,,,,Continue,EFDACB,Images loaded ok,approve with $2.15 bonus,,,,,,,,,,,,orders 1 and 3 - 2,22,6,1,stim,advancementZone,response_keyboard,594.0650000011374,negative,1,0,1,0,,,,,1,trial,,,ambiguous,block1,AF01SUS.JPG,,4233.jpg,,,,,,,,,,
16,1574374055701,21/11/2019 22:07:35,1574374055621,-5,21/11/2019 17:07:35,10365,5,task-xsf9,,3391790,A2W5Q0IVJUS7Y6,957256,,complete,tvmdkc,,computer,Desktop or Laptop,Mac OS 10.11.6,Chrome 78.0.3904.97,1280x800,1280x721,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",4,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≥33,,,,,,,,,ACCEPT,,≥38,≥43,≥48,≥53,≥58,≥63,≥68,≤72,,,,order1,,,Orders 1 and 3,,,,,,,Continue,order1,Continue,,,,,,,,,,,,,,,,,,,Continue,EFDACB,Images loaded ok,approve with $2.15 bonus,,,,,,,,,,,,orders 1 and 3 - 2,22,6,1,stim,Zone3,timelimit_screen,1992.4799999999996,,,0,1,0,,,1,,1,trial,,,ambiguous,block1,AF01SUS.JPG,,4233.jpg,,,,,,,,,,
17,1574374056217,21/11/2019 22:07:36,1574374056130,-5,21/11/2019 17:07:36,10365,5,task-xsf9,,3391790,A2W5Q0IVJUS7Y6,957256,,complete,tvmdkc,,computer,Desktop or Laptop,Mac OS 10.11.6,Chrome 78.0.3904.97,1280x800,1280x721,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",4,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≥33,,,,,,,,,ACCEPT,,≥38,≥43,≥48,≥53,≥58,≥63,≥68,≤72,,,,order1,,,Orders 1 and 3,,,,,,,Continue,order1,Continue,,,,,,,,,,,,,,,,,,,Continue,EFDACB,Images loaded ok,approve with $2.15 bonus,,,,,,,,,,,,orders 1 and 3 - 2,9,7,1,stim,advancementZone,response_keyboard,490.5749999998079,negative,1,1,0,0,,,,,1,trial,,,negative,block1,AM10ANS.jpg,,9432.jpg,,,,,,,,,,
18,1574374057687,21/11/2019 22:07:37,1574374057596,-5,21/11/2019 17:07:37,10365,5,task-xsf9,,3391790,A2W5Q0IVJUS7Y6,957256,,complete,tvmdkc,,computer,Desktop or Laptop,Mac OS 10.11.6,Chrome 78.0.3904.97,1280x800,1280x721,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",4,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≥33,,,,,,,,,ACCEPT,,≥38,≥43,≥48,≥53,≥58,≥63,≥68,≤72,,,,order1,,,Orders 1 and 3,,,,,,,Continue,order1,Continue,,,,,,,,,,,,,,,,,,,Continue,EFDACB,Images loaded ok,approve with $2.15 bonus,,,,,,,,,,,,orders 1 and 3 - 2,9,7,1,stim,Zone1,fixation,1975.8760000000002,,,0,1,0,,,,,1,trial,,,negative,block1,AM10ANS.jpg,,9432.jpg,,,,,,,,,,
19,1574374058609,21/11/2019 22:07:38,1574374058488,-5,21/11/2019 17:07:38,10365,5,task-xsf9,,3391790,A2W5Q0IVJUS7Y6,957256,,complete,tvmdkc,,computer,Desktop or Laptop,Mac OS 10.11.6,Chrome 78.0.3904.97,1280x800,1280x721,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",4,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≥33,,,,,,,,,ACCEPT,,≥38,≥43,≥48,≥53,≥58,≥63,≥68,≤72,,,,order1,,,Orders 1 and 3,,,,,,,Continue,order1,Continue,,,,,,,,,,,,,,,,,,,Continue,EFDACB,Images loaded ok,approve with $2.15 bonus,,,,,,,,,,,,orders 1 and 3 - 2,13,8,1,stim,advancementZone,response_keyboard,867.405000000872,positive,1,1,0,0,,,,,1,trial,,,positive,block1,28M_HA_O.jpg,,2091.jpg,,,,,,,,,,
20,1574374059679,21/11/2019 22:07:39,1574374059589,-5,21/11/2019 17:07:39,10365,5,task-xsf9,,3391790,A2W5Q0IVJUS7Y6,957256,,complete,tvmdkc,,computer,Desktop or Laptop,Mac OS 10.11.6,Chrome 78.0.3904.97,1280x800,1280x721,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",4,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≥33,,,,,,,,,ACCEPT,,≥38,≥43,≥48,≥53,≥58,≥63,≥68,≤72,,,,order1,,,Orders 1 and 3,,,,,,,Continue,order1,Continue,,,,,,,,,,,,,,,,,,,Continue,EFDACB,Images loaded ok,approve with $2.15 bonus,,,,,,,,,,,,orders 1 and 3 - 2,13,8,1,stim,Zone3,timelimit_screen,1992.4799999999996,,,0,1,0,,,1,,1,trial,,,positive,block1,28M_HA_O.jpg,,2091.jpg,,,,,,,,,,
21,1574374060430,21/11/2019 22:07:40,1574374060344,-5,21/11/2019 17:07:40,10365,5,task-xsf9,,3391790,A2W5Q0IVJUS7Y6,957256,,complete,tvmdkc,,computer,Desktop or Laptop,Mac OS 10.11.6,Chrome 78.0.3904.97,1280x800,1280x721,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",4,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≥33,,,,,,,,,ACCEPT,,≥38,≥43,≥48,≥53,≥58,≥63,≥68,≤72,,,,order1,,,Orders 1 and 3,,,,,,,Continue,order1,Continue,,,,,,,,,,,,,,,,,,,Continue,EFDACB,Images loaded ok,approve with $2.15 bonus,,,,,,,,,,,,orders 1 and 3 - 2,24,9,1,stim,advancementZone,response_keyboard,735.0200000000768,negative,1,0,1,0,,,,,1,trial,,,ambiguous,block1,AF30SUS.JPG,,7430.jpg,,,,,,,,,,
22,1574374061648,21/11/2019 22:07:41,1574374061564,-5,21/11/2019 17:07:41,10365,5,task-xsf9,,3391790,A2W5Q0IVJUS7Y6,957256,,complete,tvmdkc,,computer,Desktop or Laptop,Mac OS 10.11.6,Chrome 78.0.3904.97,1280x800,1280x721,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",4,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≥33,,,,,,,,,ACCEPT,,≥38,≥43,≥48,≥53,≥58,≥63,≥68,≤72,,,,order1,,,Orders 1 and 3,,,,,,,Continue,order1,Continue,,,,,,,,,,,,,,,,,,,Continue,EFDACB,Images loaded ok,approve with $2.15 bonus,,,,,,,,,,,,orders 1 and 3 - 2,24,9,1,stim,Zone1,fixation,1975.8760000000002,,,0,1,0,,,,,1,trial,,,ambiguous,block1,AF30SUS.JPG,,7430.jpg,,,,,,,,,,
23,1574374062289,21/11/2019 22:07:42,1574374062200,-5,21/11/2019 17:07:42,10365,5,task-xsf9,,3391790,A2W5Q0IVJUS7Y6,957256,,complete,tvmdkc,,computer,Desktop or Laptop,Mac OS 10.11.6,Chrome 78.0.3904.97,1280x800,1280x721,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",4,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≥33,,,,,,,,,ACCEPT,,≥38,≥43,≥48,≥53,≥58,≥63,≥68,≤72,,,,order1,,,Orders 1 and 3,,,,,,,Continue,order1,Continue,,,,,,,,,,,,,,,,,,,Continue,EFDACB,Images loaded ok,approve with $2.15 bonus,,,,,,,,,,,,orders 1 and 3 - 2,4,10,1,stim,advancementZone,response_keyboard,617.3900000012509,negative,1,1,0,0,,,,,1,trial,,,negative,block1,03F_AN_C.jpg,,2717.jpg,,,,,,,,,,
24,1574374063648,21/11/2019 22:07:43,1574374063558,-5,21/11/2019 17:07:43,10365,5,task-xsf9,,3391790,A2W5Q0IVJUS7Y6,957256,,complete,tvmdkc,,computer,Desktop or Laptop,Mac OS 10.11.6,Chrome 78.0.3904.97,1280x800,1280x721,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",4,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≥33,,,,,,,,,ACCEPT,,≥38,≥43,≥48,≥53,≥58,≥63,≥68,≤72,,,,order1,,,Orders 1 and 3,,,,,,,Continue,order1,Continue,,,,,,,,,,,,,,,,,,,Continue,EFDACB,Images loaded ok,approve with $2.15 bonus,,,,,,,,,,,,orders 1 and 3 - 2,4,10,1,stim,Zone3,timelimit_screen,1993.1579999999994,,,0,1,0,,,1,,1,trial,,,negative,block1,03F_AN_C.jpg,,2717.jpg,,,,,,,,,,
25,1574374064305,21/11/2019 22:07:44,1574374064224,-5,21/11/2019 17:07:44,10365,5,task-xsf9,,3391790,A2W5Q0IVJUS7Y6,957256,,complete,tvmdkc,,computer,Desktop or Laptop,Mac OS 10.11.6,Chrome 78.0.3904.97,1280x800,1280x721,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",4,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≥33,,,,,,,,,ACCEPT,,≥38,≥43,≥48,≥53,≥58,≥63,≥68,≤72,,,,order1,,,Orders 1 and 3,,,,,,,Continue,order1,Continue,,,,,,,,,,,,,,,,,,,Continue,EFDACB,Images loaded ok,approve with $2.15 bonus,,,,,,,,,,,,orders 1 and 3 - 2,7,11,1,stim,advancementZone,response_keyboard,648.3000000007451,negative,1,1,0,0,,,,,1,trial,,,negative,block1,AF07ANS.jpg,,9295.jpg,,,,,,,,,,
