Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,checkpoint-itsc,branch-le1y,branch-369y,branch-xcm8,randomiser-jf65,branch-asih,quota-t18w,branch-fqz7,branch-ho4r,quota-qptq,branch-rpm3,quota-xbdv,quota-qd5n,quota-bgsj,quota-xwhm,quota-3pu1,quota-rltk,quota-h2u6,quota-a1h7,quota-8mkn,quota-63lu,branch-crxk,branch-elfm,branch-mikh,branch-nctw,branch-zc37,branch-4mwx,branch-j73a,branch-fkxh,branch-lji3,quota-hzw3,branch-mmja,counterbalance-m678,checkpoint-gr3y,checkpoint-3jg6,randomiser-2tba,counterbalance-93ib,counterbalance-9xcr,counterbalance-wbyz,counterbalance-vply,counterbalance-hleo,checkpoint-abe5,branch-e22y,branch-9yk5,branch-v8wy,counterbalance-ulkf,branch-t3qc,counterbalance-mcio,branch-gm4e,counterbalance-3v2j,counterbalance-t9rn,counterbalance-bi4u,counterbalance-8ump,branch-h1nb,branch-5t3u,randomiser-kh5p,counterbalance-dozd,counterbalance-wch9,branch-9rgz,counterbalance-sg3w,branch-kzla,counterbalance-o3nf,counterbalance-eu1d,counterbalance-8zsd,branch-kht5,counterbalance-u2fx,counterbalance-e4l7,counterbalance-7mrq,counterbalance-s1b5,counterbalance-2v12,counterbalance-g69h,branch-ufjm,branch-qt1t,branch-1cbs,branch-2s1m,order-j7mk,branch-qjxq,checkpoint-27dz,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,ShowProgressBar,ANSWER,clearval,Metadata,order1,order2,order3,order4,order5,order6,order7,order8,order9,order10,order11,order12,# stim
11,1570649008473,09/10/2019 19:23:28,1570649009790,-6,09/10/2019 13:23:29,9792,18,task-dhn3,,3166826,A3SFWUQMQPTSGJ,876004,,complete,xbkvew,,computer,Desktop or Laptop,Windows 10,Chrome 77.0.3865.90,1920x1080,1920x888,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",22,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≥33,,,,,ACCEPT,,,,,,≥38,≥43,≥48,≤52,,,,,,,,,,,Orders 2 and 4,order2,,,,,,,,,,Continue,,Continue,order12,,,,,,,,,,,,,,,,,,,,,,,,,Continue,FAEBDC,Images loaded ok,approve with $2.15 bonus,orders 2 and 4,19,3,1,stim,Zone3,timelimit_screen,483.41799999999785,,,0,1,0,,,1,,1,trial,,,ambiguous,block1,,08F_SP_O.jpg,,3310.jpg,,,,,,,,,
12,1570649009035,09/10/2019 19:23:29,1570649010360,-6,09/10/2019 13:23:30,9792,18,task-dhn3,,3166826,A3SFWUQMQPTSGJ,876004,,complete,xbkvew,,computer,Desktop or Laptop,Windows 10,Chrome 77.0.3865.90,1920x1080,1920x888,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",22,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≥33,,,,,ACCEPT,,,,,,≥38,≥43,≥48,≤52,,,,,,,,,,,Orders 2 and 4,order2,,,,,,,,,,Continue,,Continue,order12,,,,,,,,,,,,,,,,,,,,,,,,,Continue,FAEBDC,Images loaded ok,approve with $2.15 bonus,orders 2 and 4,19,3,2,fix,advancementZone,response_keyboard,546.8649999820627,positive,1,0,1,0,,,,,1,trial,,,ambiguous,block1,,08F_SP_O.jpg,,3310.jpg,,,,,,,,,
13,1570649009972,09/10/2019 19:23:29,1570649011290,-6,09/10/2019 13:23:31,9792,18,task-dhn3,,3166826,A3SFWUQMQPTSGJ,876004,,complete,xbkvew,,computer,Desktop or Laptop,Windows 10,Chrome 77.0.3865.90,1920x1080,1920x888,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",22,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≥33,,,,,ACCEPT,,,,,,≥38,≥43,≥48,≤52,,,,,,,,,,,Orders 2 and 4,order2,,,,,,,,,,Continue,,Continue,order12,,,,,,,,,,,,,,,,,,,,,,,,,Continue,FAEBDC,Images loaded ok,approve with $2.15 bonus,orders 2 and 4,19,3,2,fix,Zone3,timelimit_screen,1499.9069999999992,,,0,1,0,,,1,,1,trial,,,ambiguous,block1,,08F_SP_O.jpg,,3310.jpg,,,,,,,,,
14,1570649010441,09/10/2019 19:23:30,1570649011770,-6,09/10/2019 13:23:31,9792,18,task-dhn3,,3166826,A3SFWUQMQPTSGJ,876004,,complete,xbkvew,,computer,Desktop or Laptop,Windows 10,Chrome 77.0.3865.90,1920x1080,1920x888,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",22,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≥33,,,,,ACCEPT,,,,,,≥38,≥43,≥48,≤52,,,,,,,,,,,Orders 2 and 4,order2,,,,,,,,,,Continue,,Continue,order12,,,,,,,,,,,,,,,,,,,,,,,,,Continue,FAEBDC,Images loaded ok,approve with $2.15 bonus,orders 2 and 4,12,4,1,stim,Zone3,timelimit_screen,483.28399999999965,,,0,1,0,,,1,,1,trial,,,positive,block1,,36M_HA_O.jpg,,2340.jpg,,,,,,,,,
15,1570649010598,09/10/2019 19:23:30,1570649011857,-6,09/10/2019 13:23:31,9792,18,task-dhn3,,3166826,A3SFWUQMQPTSGJ,876004,,complete,xbkvew,,computer,Desktop or Laptop,Windows 10,Chrome 77.0.3865.90,1920x1080,1920x888,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",22,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≥33,,,,,ACCEPT,,,,,,≥38,≥43,≥48,≤52,,,,,,,,,,,Orders 2 and 4,order2,,,,,,,,,,Continue,,Continue,order12,,,,,,,,,,,,,,,,,,,,,,,,,Continue,FAEBDC,Images loaded ok,approve with $2.15 bonus,orders 2 and 4,12,4,2,fix,advancementZone,response_keyboard,62.6300000003539,positive,1,1,0,0,,,,,1,trial,,,positive,block1,,36M_HA_O.jpg,,2340.jpg,,,,,,,,,
16,1570649011942,09/10/2019 19:23:31,1570649013273,-6,09/10/2019 13:23:33,9792,18,task-dhn3,,3166826,A3SFWUQMQPTSGJ,876004,,complete,xbkvew,,computer,Desktop or Laptop,Windows 10,Chrome 77.0.3865.90,1920x1080,1920x888,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",22,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≥33,,,,,ACCEPT,,,,,,≥38,≥43,≥48,≤52,,,,,,,,,,,Orders 2 and 4,order2,,,,,,,,,,Continue,,Continue,order12,,,,,,,,,,,,,,,,,,,,,,,,,Continue,FAEBDC,Images loaded ok,approve with $2.15 bonus,orders 2 and 4,12,4,2,fix,Zone3,timelimit_screen,1499.9550000000017,,,0,1,0,,,1,,1,trial,,,positive,block1,,36M_HA_O.jpg,,2340.jpg,,,,,,,,,
17,1570649012441,09/10/2019 19:23:32,1570649013757,-6,09/10/2019 13:23:33,9792,18,task-dhn3,,3166826,A3SFWUQMQPTSGJ,876004,,complete,xbkvew,,computer,Desktop or Laptop,Windows 10,Chrome 77.0.3865.90,1920x1080,1920x888,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",22,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≥33,,,,,ACCEPT,,,,,,≥38,≥43,≥48,≤52,,,,,,,,,,,Orders 2 and 4,order2,,,,,,,,,,Continue,,Continue,order12,,,,,,,,,,,,,,,,,,,,,,,,,Continue,FAEBDC,Images loaded ok,approve with $2.15 bonus,orders 2 and 4,25,5,1,stim,Zone3,timelimit_screen,483.2649999999994,,,0,1,0,,,1,,1,trial,,,ambiguous,block1,,AM06SUS.JPG,,7590.jpg,,,,,,,,,
18,1570649012630,09/10/2019 19:23:32,1570649013956,-6,09/10/2019 13:23:33,9792,18,task-dhn3,,3166826,A3SFWUQMQPTSGJ,876004,,complete,xbkvew,,computer,Desktop or Laptop,Windows 10,Chrome 77.0.3865.90,1920x1080,1920x888,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",22,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≥33,,,,,ACCEPT,,,,,,≥38,≥43,≥48,≤52,,,,,,,,,,,Orders 2 and 4,order2,,,,,,,,,,Continue,,Continue,order12,,,,,,,,,,,,,,,,,,,,,,,,,Continue,FAEBDC,Images loaded ok,approve with $2.15 bonus,orders 2 and 4,25,5,2,fix,advancementZone,response_keyboard,180.610000010347,positive,1,0,1,0,,,,,1,trial,,,ambiguous,block1,,AM06SUS.JPG,,7590.jpg,,,,,,,,,
19,1570649013935,09/10/2019 19:23:33,1570649015256,-6,09/10/2019 13:23:35,9792,18,task-dhn3,,3166826,A3SFWUQMQPTSGJ,876004,,complete,xbkvew,,computer,Desktop or Laptop,Windows 10,Chrome 77.0.3865.90,1920x1080,1920x888,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",22,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≥33,,,,,ACCEPT,,,,,,≥38,≥43,≥48,≤52,,,,,,,,,,,Orders 2 and 4,order2,,,,,,,,,,Continue,,Continue,order12,,,,,,,,,,,,,,,,,,,,,,,,,Continue,FAEBDC,Images loaded ok,approve with $2.15 bonus,orders 2 and 4,25,5,2,fix,Zone3,timelimit_screen,1499.9959999999992,,,0,1,0,,,1,,1,trial,,,ambiguous,block1,,AM06SUS.JPG,,7590.jpg,,,,,,,,,
20,1570649014403,09/10/2019 19:23:34,1570649015737,-6,09/10/2019 13:23:35,9792,18,task-dhn3,,3166826,A3SFWUQMQPTSGJ,876004,,complete,xbkvew,,computer,Desktop or Laptop,Windows 10,Chrome 77.0.3865.90,1920x1080,1920x888,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",22,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≥33,,,,,ACCEPT,,,,,,≥38,≥43,≥48,≤52,,,,,,,,,,,Orders 2 and 4,order2,,,,,,,,,,Continue,,Continue,order12,,,,,,,,,,,,,,,,,,,,,,,,,Continue,FAEBDC,Images loaded ok,approve with $2.15 bonus,orders 2 and 4,21,6,1,stim,Zone3,timelimit_screen,483.32900000000154,,,0,1,0,,,1,,1,trial,,,ambiguous,block1,,27M_SP_O.jpg,,4598.jpg,,,,,,,,,
21,1570649014621,09/10/2019 19:23:34,1570649015937,-6,09/10/2019 13:23:35,9792,18,task-dhn3,,3166826,A3SFWUQMQPTSGJ,876004,,complete,xbkvew,,computer,Desktop or Laptop,Windows 10,Chrome 77.0.3865.90,1920x1080,1920x888,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",22,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≥33,,,,,ACCEPT,,,,,,≥38,≥43,≥48,≤52,,,,,,,,,,,Orders 2 and 4,order2,,,,,,,,,,Continue,,Continue,order12,,,,,,,,,,,,,,,,,,,,,,,,,Continue,FAEBDC,Images loaded ok,approve with $2.15 bonus,orders 2 and 4,21,6,2,fix,advancementZone,response_keyboard,191.2900000170339,positive,1,0,1,0,,,,,1,trial,,,ambiguous,block1,,27M_SP_O.jpg,,4598.jpg,,,,,,,,,
22,1570649015918,09/10/2019 19:23:35,1570649017239,-6,09/10/2019 13:23:37,9792,18,task-dhn3,,3166826,A3SFWUQMQPTSGJ,876004,,complete,xbkvew,,computer,Desktop or Laptop,Windows 10,Chrome 77.0.3865.90,1920x1080,1920x888,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",22,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≥33,,,,,ACCEPT,,,,,,≥38,≥43,≥48,≤52,,,,,,,,,,,Orders 2 and 4,order2,,,,,,,,,,Continue,,Continue,order12,,,,,,,,,,,,,,,,,,,,,,,,,Continue,FAEBDC,Images loaded ok,approve with $2.15 bonus,orders 2 and 4,21,6,2,fix,Zone3,timelimit_screen,1499.9099999999999,,,0,1,0,,,1,,1,trial,,,ambiguous,block1,,27M_SP_O.jpg,,4598.jpg,,,,,,,,,
23,1570649016388,09/10/2019 19:23:36,1570649017720,-6,09/10/2019 13:23:37,9792,18,task-dhn3,,3166826,A3SFWUQMQPTSGJ,876004,,complete,xbkvew,,computer,Desktop or Laptop,Windows 10,Chrome 77.0.3865.90,1920x1080,1920x888,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",22,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≥33,,,,,ACCEPT,,,,,,≥38,≥43,≥48,≤52,,,,,,,,,,,Orders 2 and 4,order2,,,,,,,,,,Continue,,Continue,order12,,,,,,,,,,,,,,,,,,,,,,,,,Continue,FAEBDC,Images loaded ok,approve with $2.15 bonus,orders 2 and 4,10,7,1,stim,Zone3,timelimit_screen,483.29399999999805,,,0,1,0,,,1,,1,trial,,,positive,block1,,03F_HA_O.jpg,,1460.jpg,,,,,,,,,
24,1570649016574,09/10/2019 19:23:36,1570649017891,-6,09/10/2019 13:23:37,9792,18,task-dhn3,,3166826,A3SFWUQMQPTSGJ,876004,,complete,xbkvew,,computer,Desktop or Laptop,Windows 10,Chrome 77.0.3865.90,1920x1080,1920x888,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",22,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≥33,,,,,ACCEPT,,,,,,≥38,≥43,≥48,≤52,,,,,,,,,,,Orders 2 and 4,order2,,,,,,,,,,Continue,,Continue,order12,,,,,,,,,,,,,,,,,,,,,,,,,Continue,FAEBDC,Images loaded ok,approve with $2.15 bonus,orders 2 and 4,10,7,2,fix,advancementZone,response_keyboard,162.06999999121763,positive,1,1,0,0,,,,,1,trial,,,positive,block1,,03F_HA_O.jpg,,1460.jpg,,,,,,,,,
25,1570649017919,09/10/2019 19:23:37,1570649019221,-6,09/10/2019 13:23:39,9792,18,task-dhn3,,3166826,A3SFWUQMQPTSGJ,876004,,complete,xbkvew,,computer,Desktop or Laptop,Windows 10,Chrome 77.0.3865.90,1920x1080,1920x888,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",22,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≥33,,,,,ACCEPT,,,,,,≥38,≥43,≥48,≤52,,,,,,,,,,,Orders 2 and 4,order2,,,,,,,,,,Continue,,Continue,order12,,,,,,,,,,,,,,,,,,,,,,,,,Continue,FAEBDC,Images loaded ok,approve with $2.15 bonus,orders 2 and 4,10,7,2,fix,Zone3,timelimit_screen,1500.0310000000027,,,0,1,0,,,1,,1,trial,,,positive,block1,,03F_HA_O.jpg,,1460.jpg,,,,,,,,,
26,1570649018372,09/10/2019 19:23:38,1570649019706,-6,09/10/2019 13:23:39,9792,18,task-dhn3,,3166826,A3SFWUQMQPTSGJ,876004,,complete,xbkvew,,computer,Desktop or Laptop,Windows 10,Chrome 77.0.3865.90,1920x1080,1920x888,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",22,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≥33,,,,,ACCEPT,,,,,,≥38,≥43,≥48,≤52,,,,,,,,,,,Orders 2 and 4,order2,,,,,,,,,,Continue,,Continue,order12,,,,,,,,,,,,,,,,,,,,,,,,,Continue,FAEBDC,Images loaded ok,approve with $2.15 bonus,orders 2 and 4,26,8,1,stim,Zone3,timelimit_screen,483.2230000000018,,,0,1,0,,,1,,1,trial,,,ambiguous,block1,,AM12SUS.JPG,,8060.jpg,,,,,,,,,
27,1570649018590,09/10/2019 19:23:38,1570649019872,-6,09/10/2019 13:23:39,9792,18,task-dhn3,,3166826,A3SFWUQMQPTSGJ,876004,,complete,xbkvew,,computer,Desktop or Laptop,Windows 10,Chrome 77.0.3865.90,1920x1080,1920x888,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",22,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≥33,,,,,ACCEPT,,,,,,≥38,≥43,≥48,≤52,,,,,,,,,,,Orders 2 and 4,order2,,,,,,,,,,Continue,,Continue,order12,,,,,,,,,,,,,,,,,,,,,,,,,Continue,FAEBDC,Images loaded ok,approve with $2.15 bonus,orders 2 and 4,26,8,2,fix,advancementZone,response_keyboard,153.94999997806735,positive,1,0,1,0,,,,,1,trial,,,ambiguous,block1,,AM12SUS.JPG,,8060.jpg,,,,,,,,,
