Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,checkpoint-itsc,branch-le1y,branch-369y,branch-xcm8,randomiser-jf65,branch-asih,quota-t18w,branch-fqz7,branch-ho4r,quota-qptq,branch-rpm3,quota-xbdv,quota-qd5n,quota-bgsj,quota-xwhm,quota-3pu1,quota-rltk,quota-h2u6,quota-a1h7,quota-8mkn,quota-63lu,branch-crxk,branch-elfm,branch-mikh,branch-nctw,branch-zc37,branch-4mwx,branch-j73a,branch-fkxh,branch-lji3,quota-hzw3,branch-mmja,counterbalance-m678,checkpoint-gr3y,checkpoint-3jg6,randomiser-2tba,counterbalance-93ib,counterbalance-9xcr,counterbalance-wbyz,counterbalance-vply,counterbalance-hleo,checkpoint-abe5,branch-e22y,branch-9yk5,branch-v8wy,counterbalance-ulkf,branch-t3qc,counterbalance-mcio,branch-gm4e,counterbalance-3v2j,counterbalance-t9rn,counterbalance-bi4u,counterbalance-8ump,branch-h1nb,branch-5t3u,randomiser-kh5p,counterbalance-dozd,counterbalance-wch9,branch-9rgz,counterbalance-sg3w,branch-kzla,counterbalance-o3nf,counterbalance-eu1d,counterbalance-8zsd,branch-kht5,counterbalance-u2fx,counterbalance-e4l7,counterbalance-7mrq,counterbalance-s1b5,counterbalance-2v12,counterbalance-g69h,branch-ufjm,branch-qt1t,branch-1cbs,branch-2s1m,order-j7mk,branch-qjxq,checkpoint-27dz,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,ShowProgressBar,ANSWER,clearval,Metadata,order1,order2,order3,order4,order5,order6,order7,order8,order9,order10,order11,order12,# stim
11,1570660996294,09/10/2019 22:43:16,1570660994465,-5,09/10/2019 17:43:14,9792,18,task-71u8,,3167236,A3F51C49T9A34D,876122,,complete,awvzsv,,computer,Desktop or Laptop,Windows 7,Chrome 77.0.3865.90,1920x1200,1918x1097,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",22,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≥33,,,,,,ACCEPT,,,,,≥38,≥43,≥48,≥53,≤57,,,,,,Responder,,,,,,,,,,,,,,,Continue,,,,,,,,,Orders 11 and 12,,,,,,,,,,,order12,,,,order1,,,Continue,Continue,EFDACB,Images loaded ok,approve with $2.15 bonus,orders 11 and 12,5,3,1,stim,Zone3,timelimit_screen,491.52099999999336,,,0,1,0,,,1,,1,trial,,,negative,block1,,,,,,,,,,,Slide54.jpeg,Slide54.jpeg,
12,1570660996497,09/10/2019 22:43:16,1570660994512,-5,09/10/2019 17:43:14,9792,18,task-71u8,,3167236,A3F51C49T9A34D,876122,,complete,awvzsv,,computer,Desktop or Laptop,Windows 7,Chrome 77.0.3865.90,1920x1200,1918x1097,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",22,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≥33,,,,,,ACCEPT,,,,,≥38,≥43,≥48,≥53,≤57,,,,,,Responder,,,,,,,,,,,,,,,Continue,,,,,,,,,Orders 11 and 12,,,,,,,,,,,order12,,,,order1,,,Continue,Continue,EFDACB,Images loaded ok,approve with $2.15 bonus,orders 11 and 12,5,3,2,fix,advancementZone,response_keyboard,41.0150000025169,negative,1,1,0,0,,,,,1,trial,,,negative,block1,,,,,,,,,,,Slide54.jpeg,Slide54.jpeg,
13,1570660997811,09/10/2019 22:43:17,1570660995973,-5,09/10/2019 17:43:15,9792,18,task-71u8,,3167236,A3F51C49T9A34D,876122,,complete,awvzsv,,computer,Desktop or Laptop,Windows 7,Chrome 77.0.3865.90,1920x1200,1918x1097,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",22,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≥33,,,,,,ACCEPT,,,,,≥38,≥43,≥48,≥53,≤57,,,,,,Responder,,,,,,,,,,,,,,,Continue,,,,,,,,,Orders 11 and 12,,,,,,,,,,,order12,,,,order1,,,Continue,Continue,EFDACB,Images loaded ok,approve with $2.15 bonus,orders 11 and 12,5,3,2,fix,Zone3,timelimit_screen,1508.4609999999957,,,0,1,0,,,1,,1,trial,,,negative,block1,,,,,,,,,,,Slide54.jpeg,Slide54.jpeg,
14,1570660998295,09/10/2019 22:43:18,1570660996465,-5,09/10/2019 17:43:16,9792,18,task-71u8,,3167236,A3F51C49T9A34D,876122,,complete,awvzsv,,computer,Desktop or Laptop,Windows 7,Chrome 77.0.3865.90,1920x1200,1918x1097,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",22,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≥33,,,,,,ACCEPT,,,,,≥38,≥43,≥48,≥53,≤57,,,,,,Responder,,,,,,,,,,,,,,,Continue,,,,,,,,,Orders 11 and 12,,,,,,,,,,,order12,,,,order1,,,Continue,Continue,EFDACB,Images loaded ok,approve with $2.15 bonus,orders 11 and 12,16,4,1,stim,Zone3,timelimit_screen,491.5210000000079,,,0,1,0,,,1,,1,trial,,,positive,block1,,,,,,,,,,,Slide65.jpeg,Slide65.jpeg,
15,1570660998497,09/10/2019 22:43:18,1570660996656,-5,09/10/2019 17:43:16,9792,18,task-71u8,,3167236,A3F51C49T9A34D,876122,,complete,awvzsv,,computer,Desktop or Laptop,Windows 7,Chrome 77.0.3865.90,1920x1200,1918x1097,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",22,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≥33,,,,,,ACCEPT,,,,,≥38,≥43,≥48,≥53,≤57,,,,,,Responder,,,,,,,,,,,,,,,Continue,,,,,,,,,Orders 11 and 12,,,,,,,,,,,order12,,,,order1,,,Continue,Continue,EFDACB,Images loaded ok,approve with $2.15 bonus,orders 11 and 12,16,4,2,fix,advancementZone,response_keyboard,185.00499999936437,negative,1,0,1,0,,,,,1,trial,,,positive,block1,,,,,,,,,,,Slide65.jpeg,Slide65.jpeg,
16,1570660998700,09/10/2019 22:43:18,1570660996800,-5,09/10/2019 17:43:16,9792,18,task-71u8,,3167236,A3F51C49T9A34D,876122,,complete,awvzsv,,computer,Desktop or Laptop,Windows 7,Chrome 77.0.3865.90,1920x1200,1918x1097,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",22,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≥33,,,,,,ACCEPT,,,,,≥38,≥43,≥48,≥53,≤57,,,,,,Responder,,,,,,,,,,,,,,,Continue,,,,,,,,,Orders 11 and 12,,,,,,,,,,,order12,,,,order1,,,Continue,Continue,EFDACB,Images loaded ok,approve with $2.15 bonus,orders 11 and 12,16,4,2,fix,advancementZone,response_keyboard,329.0199999973993,positive,2,1,0,0,,,,,1,trial,,,positive,block1,,,,,,,,,,,Slide65.jpeg,Slide65.jpeg,
17,1570660999813,09/10/2019 22:43:19,1570660997973,-5,09/10/2019 17:43:17,9792,18,task-71u8,,3167236,A3F51C49T9A34D,876122,,complete,awvzsv,,computer,Desktop or Laptop,Windows 7,Chrome 77.0.3865.90,1920x1200,1918x1097,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",22,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≥33,,,,,,ACCEPT,,,,,≥38,≥43,≥48,≥53,≤57,,,,,,Responder,,,,,,,,,,,,,,,Continue,,,,,,,,,Orders 11 and 12,,,,,,,,,,,order12,,,,order1,,,Continue,Continue,EFDACB,Images loaded ok,approve with $2.15 bonus,orders 11 and 12,16,4,2,fix,Zone3,timelimit_screen,1508.4609999999957,,,0,1,0,,,1,,1,trial,,,positive,block1,,,,,,,,,,,Slide65.jpeg,Slide65.jpeg,
18,1570661000298,09/10/2019 22:43:20,1570660998465,-5,09/10/2019 17:43:18,9792,18,task-71u8,,3167236,A3F51C49T9A34D,876122,,complete,awvzsv,,computer,Desktop or Laptop,Windows 7,Chrome 77.0.3865.90,1920x1200,1918x1097,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",22,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≥33,,,,,,ACCEPT,,,,,≥38,≥43,≥48,≥53,≤57,,,,,,Responder,,,,,,,,,,,,,,,Continue,,,,,,,,,Orders 11 and 12,,,,,,,,,,,order12,,,,order1,,,Continue,Continue,EFDACB,Images loaded ok,approve with $2.15 bonus,orders 11 and 12,17,5,1,stim,Zone3,timelimit_screen,491.5210000000079,,,0,1,0,,,1,,1,trial,,,positive,block1,,,,,,,,,,,Slide66.jpeg,Slide66.jpeg,
19,1570661000532,09/10/2019 22:43:20,1570660998560,-5,09/10/2019 17:43:18,9792,18,task-71u8,,3167236,A3F51C49T9A34D,876122,,complete,awvzsv,,computer,Desktop or Laptop,Windows 7,Chrome 77.0.3865.90,1920x1200,1918x1097,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",22,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≥33,,,,,,ACCEPT,,,,,≥38,≥43,≥48,≥53,≤57,,,,,,Responder,,,,,,,,,,,,,,,Continue,,,,,,,,,Orders 11 and 12,,,,,,,,,,,order12,,,,order1,,,Continue,Continue,EFDACB,Images loaded ok,approve with $2.15 bonus,orders 11 and 12,17,5,2,fix,advancementZone,response_keyboard,89.01999999943655,positive,1,1,0,0,,,,,1,trial,,,positive,block1,,,,,,,,,,,Slide66.jpeg,Slide66.jpeg,
20,1570661001813,09/10/2019 22:43:21,1570660999973,-5,09/10/2019 17:43:19,9792,18,task-71u8,,3167236,A3F51C49T9A34D,876122,,complete,awvzsv,,computer,Desktop or Laptop,Windows 7,Chrome 77.0.3865.90,1920x1200,1918x1097,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",22,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≥33,,,,,,ACCEPT,,,,,≥38,≥43,≥48,≥53,≤57,,,,,,Responder,,,,,,,,,,,,,,,Continue,,,,,,,,,Orders 11 and 12,,,,,,,,,,,order12,,,,order1,,,Continue,Continue,EFDACB,Images loaded ok,approve with $2.15 bonus,orders 11 and 12,17,5,2,fix,Zone3,timelimit_screen,1508.4609999999957,,,0,1,0,,,1,,1,trial,,,positive,block1,,,,,,,,,,,Slide66.jpeg,Slide66.jpeg,
21,1570661002298,09/10/2019 22:43:22,1570661000465,-5,09/10/2019 17:43:20,9792,18,task-71u8,,3167236,A3F51C49T9A34D,876122,,complete,awvzsv,,computer,Desktop or Laptop,Windows 7,Chrome 77.0.3865.90,1920x1200,1918x1097,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",22,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≥33,,,,,,ACCEPT,,,,,≥38,≥43,≥48,≥53,≤57,,,,,,Responder,,,,,,,,,,,,,,,Continue,,,,,,,,,Orders 11 and 12,,,,,,,,,,,order12,,,,order1,,,Continue,Continue,EFDACB,Images loaded ok,approve with $2.15 bonus,orders 11 and 12,33,6,1,stim,Zone3,timelimit_screen,491.52099999999336,,,0,1,0,,,1,,1,trial,,,ambiguous,block1,,,,,,,,,,,Slide50.jpeg,Slide50.jpeg,
22,1570661002485,09/10/2019 22:43:22,1570661000496,-5,09/10/2019 17:43:20,9792,18,task-71u8,,3167236,A3F51C49T9A34D,876122,,complete,awvzsv,,computer,Desktop or Laptop,Windows 7,Chrome 77.0.3865.90,1920x1200,1918x1097,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",22,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≥33,,,,,,ACCEPT,,,,,≥38,≥43,≥48,≥53,≤57,,,,,,Responder,,,,,,,,,,,,,,,Continue,,,,,,,,,Orders 11 and 12,,,,,,,,,,,order12,,,,order1,,,Continue,Continue,EFDACB,Images loaded ok,approve with $2.15 bonus,orders 11 and 12,33,6,2,fix,advancementZone,response_keyboard,24.86499999940861,positive,1,0,1,0,,,,,1,trial,,,ambiguous,block1,,,,,,,,,,,Slide50.jpeg,Slide50.jpeg,
23,1570661003814,09/10/2019 22:43:23,1570661001973,-5,09/10/2019 17:43:21,9792,18,task-71u8,,3167236,A3F51C49T9A34D,876122,,complete,awvzsv,,computer,Desktop or Laptop,Windows 7,Chrome 77.0.3865.90,1920x1200,1918x1097,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",22,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≥33,,,,,,ACCEPT,,,,,≥38,≥43,≥48,≥53,≤57,,,,,,Responder,,,,,,,,,,,,,,,Continue,,,,,,,,,Orders 11 and 12,,,,,,,,,,,order12,,,,order1,,,Continue,Continue,EFDACB,Images loaded ok,approve with $2.15 bonus,orders 11 and 12,33,6,2,fix,Zone3,timelimit_screen,1508.4610000000102,,,0,1,0,,,1,,1,trial,,,ambiguous,block1,,,,,,,,,,,Slide50.jpeg,Slide50.jpeg,
24,1570661004298,09/10/2019 22:43:24,1570661002465,-5,09/10/2019 17:43:22,9792,18,task-71u8,,3167236,A3F51C49T9A34D,876122,,complete,awvzsv,,computer,Desktop or Laptop,Windows 7,Chrome 77.0.3865.90,1920x1200,1918x1097,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",22,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≥33,,,,,,ACCEPT,,,,,≥38,≥43,≥48,≥53,≤57,,,,,,Responder,,,,,,,,,,,,,,,Continue,,,,,,,,,Orders 11 and 12,,,,,,,,,,,order12,,,,order1,,,Continue,Continue,EFDACB,Images loaded ok,approve with $2.15 bonus,orders 11 and 12,19,7,1,stim,Zone3,timelimit_screen,491.52099999999336,,,0,1,0,,,1,,1,trial,,,positive,block1,,,,,,,,,,,Slide68.jpeg,Slide68.jpeg,
25,1570661004485,09/10/2019 22:43:24,1570661002529,-5,09/10/2019 17:43:22,9792,18,task-71u8,,3167236,A3F51C49T9A34D,876122,,complete,awvzsv,,computer,Desktop or Laptop,Windows 7,Chrome 77.0.3865.90,1920x1200,1918x1097,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",22,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≥33,,,,,,ACCEPT,,,,,≥38,≥43,≥48,≥53,≤57,,,,,,Responder,,,,,,,,,,,,,,,Continue,,,,,,,,,Orders 11 and 12,,,,,,,,,,,order12,,,,order1,,,Continue,Continue,EFDACB,Images loaded ok,approve with $2.15 bonus,orders 11 and 12,19,7,2,fix,advancementZone,response_keyboard,58.69999999413267,positive,1,1,0,0,,,,,1,trial,,,positive,block1,,,,,,,,,,,Slide68.jpeg,Slide68.jpeg,
26,1570661005814,09/10/2019 22:43:25,1570661003974,-5,09/10/2019 17:43:23,9792,18,task-71u8,,3167236,A3F51C49T9A34D,876122,,complete,awvzsv,,computer,Desktop or Laptop,Windows 7,Chrome 77.0.3865.90,1920x1200,1918x1097,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",22,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≥33,,,,,,ACCEPT,,,,,≥38,≥43,≥48,≥53,≤57,,,,,,Responder,,,,,,,,,,,,,,,Continue,,,,,,,,,Orders 11 and 12,,,,,,,,,,,order12,,,,order1,,,Continue,Continue,EFDACB,Images loaded ok,approve with $2.15 bonus,orders 11 and 12,19,7,2,fix,Zone3,timelimit_screen,1508.4609999999957,,,0,1,0,,,1,,1,trial,,,positive,block1,,,,,,,,,,,Slide68.jpeg,Slide68.jpeg,
27,1570661006299,09/10/2019 22:43:26,1570661004465,-5,09/10/2019 17:43:24,9792,18,task-71u8,,3167236,A3F51C49T9A34D,876122,,complete,awvzsv,,computer,Desktop or Laptop,Windows 7,Chrome 77.0.3865.90,1920x1200,1918x1097,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",22,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≥33,,,,,,ACCEPT,,,,,≥38,≥43,≥48,≥53,≤57,,,,,,Responder,,,,,,,,,,,,,,,Continue,,,,,,,,,Orders 11 and 12,,,,,,,,,,,order12,,,,order1,,,Continue,Continue,EFDACB,Images loaded ok,approve with $2.15 bonus,orders 11 and 12,23,8,1,stim,Zone3,timelimit_screen,491.5210000000079,,,0,1,0,,,1,,1,trial,,,ambiguous,block1,,,,,,,,,,,Slide40.jpeg,Slide40.jpeg,
