Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,checkpoint-itsc,branch-le1y,branch-369y,branch-xcm8,randomiser-jf65,branch-asih,quota-t18w,branch-fqz7,branch-ho4r,quota-qptq,branch-rpm3,quota-xbdv,quota-qd5n,quota-bgsj,quota-xwhm,quota-3pu1,quota-rltk,quota-h2u6,quota-a1h7,quota-8mkn,quota-63lu,branch-crxk,branch-elfm,branch-mikh,branch-nctw,branch-zc37,branch-4mwx,branch-j73a,branch-fkxh,branch-lji3,quota-hzw3,branch-mmja,counterbalance-m678,checkpoint-gr3y,checkpoint-3jg6,randomiser-2tba,counterbalance-93ib,counterbalance-9xcr,counterbalance-wbyz,counterbalance-vply,counterbalance-hleo,checkpoint-abe5,branch-e22y,branch-9yk5,branch-v8wy,counterbalance-ulkf,branch-t3qc,counterbalance-mcio,branch-gm4e,counterbalance-3v2j,counterbalance-t9rn,counterbalance-bi4u,counterbalance-8ump,branch-h1nb,branch-5t3u,randomiser-kh5p,counterbalance-dozd,counterbalance-wch9,branch-9rgz,counterbalance-sg3w,branch-kzla,counterbalance-o3nf,counterbalance-eu1d,counterbalance-8zsd,branch-kht5,counterbalance-u2fx,counterbalance-e4l7,counterbalance-7mrq,counterbalance-s1b5,counterbalance-2v12,counterbalance-g69h,branch-ufjm,branch-qt1t,branch-1cbs,branch-2s1m,order-j7mk,branch-qjxq,checkpoint-27dz,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,ShowProgressBar,ANSWER,clearval,Metadata,order1,order2,order3,order4,order5,order6,order7,order8,order9,order10,order11,order12,# stim
12,1570653686099,09/10/2019 20:41:26,1570653687045,-4,09/10/2019 16:41:27,9792,18,task-pdjg,,3167021,A2HX4Z5J0044QI,876073,,complete,heijgb,,computer,Desktop or Laptop,Mac OS 10.11.6,Chrome 76.0.3809.132,1152x720,1152x609,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",22,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≥33,,,ACCEPT,,,,,,,,≥38,≤42,,,,,,,,,Responder,,,,,,,,,,,,,,,Continue,,,,,,,,,Orders 1 and 3,order3,,Continue,order7,,,,,,,,,,,,,,,Continue,DECFBA,Images loaded ok,approve with $2.15 bonus,orders 1 and 3,19,2,2,fix,Zone3,timelimit_screen,1504.2000000000007,,,0,1,0,,,1,,1,trial,,,ambiguous,block1,08F_SP_O.jpg,,3310.jpg,,,,,,,,,,
13,1570653686554,09/10/2019 20:41:26,1570653687530,-4,09/10/2019 16:41:27,9792,18,task-pdjg,,3167021,A2HX4Z5J0044QI,876073,,complete,heijgb,,computer,Desktop or Laptop,Mac OS 10.11.6,Chrome 76.0.3809.132,1152x720,1152x609,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",22,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≥33,,,ACCEPT,,,,,,,,≥38,≤42,,,,,,,,,Responder,,,,,,,,,,,,,,,Continue,,,,,,,,,Orders 1 and 3,order3,,Continue,order7,,,,,,,,,,,,,,,Continue,DECFBA,Images loaded ok,approve with $2.15 bonus,orders 1 and 3,12,3,1,stim,Zone3,timelimit_screen,484.32900000000154,,,0,1,0,,,1,,1,trial,,,positive,block1,36M_HA_O.jpg,,2340.jpg,,,,,,,,,,
14,1570653686977,09/10/2019 20:41:26,1570653687960,-4,09/10/2019 16:41:27,9792,18,task-pdjg,,3167021,A2HX4Z5J0044QI,876073,,complete,heijgb,,computer,Desktop or Laptop,Mac OS 10.11.6,Chrome 76.0.3809.132,1152x720,1152x609,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",22,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≥33,,,ACCEPT,,,,,,,,≥38,≤42,,,,,,,,,Responder,,,,,,,,,,,,,,,Continue,,,,,,,,,Orders 1 and 3,order3,,Continue,order7,,,,,,,,,,,,,,,Continue,DECFBA,Images loaded ok,approve with $2.15 bonus,orders 1 and 3,12,3,2,fix,advancementZone,response_keyboard,419.9899999948684,positive,1,1,0,0,,,,,1,trial,,,positive,block1,36M_HA_O.jpg,,2340.jpg,,,,,,,,,,
15,1570653688055,09/10/2019 20:41:28,1570653689032,-4,09/10/2019 16:41:29,9792,18,task-pdjg,,3167021,A2HX4Z5J0044QI,876073,,complete,heijgb,,computer,Desktop or Laptop,Mac OS 10.11.6,Chrome 76.0.3809.132,1152x720,1152x609,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",22,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≥33,,,ACCEPT,,,,,,,,≥38,≤42,,,,,,,,,Responder,,,,,,,,,,,,,,,Continue,,,,,,,,,Orders 1 and 3,order3,,Continue,order7,,,,,,,,,,,,,,,Continue,DECFBA,Images loaded ok,approve with $2.15 bonus,orders 1 and 3,12,3,2,fix,Zone3,timelimit_screen,1503.0900000000001,,,0,1,0,,,1,,1,trial,,,positive,block1,36M_HA_O.jpg,,2340.jpg,,,,,,,,,,
16,1570653688539,09/10/2019 20:41:28,1570653689517,-4,09/10/2019 16:41:29,9792,18,task-pdjg,,3167021,A2HX4Z5J0044QI,876073,,complete,heijgb,,computer,Desktop or Laptop,Mac OS 10.11.6,Chrome 76.0.3809.132,1152x720,1152x609,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",22,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≥33,,,ACCEPT,,,,,,,,≥38,≤42,,,,,,,,,Responder,,,,,,,,,,,,,,,Continue,,,,,,,,,Orders 1 and 3,order3,,Continue,order7,,,,,,,,,,,,,,,Continue,DECFBA,Images loaded ok,approve with $2.15 bonus,orders 1 and 3,16,4,1,stim,Zone3,timelimit_screen,484.3289999999979,,,0,1,0,,,1,,1,trial,,,ambiguous,block1,01F_SP_O.jpg,,2480.jpg,,,,,,,,,,
17,1570653688976,09/10/2019 20:41:28,1570653689960,-4,09/10/2019 16:41:29,9792,18,task-pdjg,,3167021,A2HX4Z5J0044QI,876073,,complete,heijgb,,computer,Desktop or Laptop,Mac OS 10.11.6,Chrome 76.0.3809.132,1152x720,1152x609,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",22,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≥33,,,ACCEPT,,,,,,,,≥38,≤42,,,,,,,,,Responder,,,,,,,,,,,,,,,Continue,,,,,,,,,Orders 1 and 3,order3,,Continue,order7,,,,,,,,,,,,,,,Continue,DECFBA,Images loaded ok,approve with $2.15 bonus,orders 1 and 3,16,4,2,fix,advancementZone,response_keyboard,433.4050000179559,positive,1,0,1,0,,,,,1,trial,,,ambiguous,block1,01F_SP_O.jpg,,2480.jpg,,,,,,,,,,
18,1570653690038,09/10/2019 20:41:30,1570653691020,-4,09/10/2019 16:41:31,9792,18,task-pdjg,,3167021,A2HX4Z5J0044QI,876073,,complete,heijgb,,computer,Desktop or Laptop,Mac OS 10.11.6,Chrome 76.0.3809.132,1152x720,1152x609,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",22,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≥33,,,ACCEPT,,,,,,,,≥38,≤42,,,,,,,,,Responder,,,,,,,,,,,,,,,Continue,,,,,,,,,Orders 1 and 3,order3,,Continue,order7,,,,,,,,,,,,,,,Continue,DECFBA,Images loaded ok,approve with $2.15 bonus,orders 1 and 3,16,4,2,fix,Zone3,timelimit_screen,1503.0900000000001,,,0,1,0,,,1,,1,trial,,,ambiguous,block1,01F_SP_O.jpg,,2480.jpg,,,,,,,,,,
19,1570653690526,09/10/2019 20:41:30,1570653691505,-4,09/10/2019 16:41:31,9792,18,task-pdjg,,3167021,A2HX4Z5J0044QI,876073,,complete,heijgb,,computer,Desktop or Laptop,Mac OS 10.11.6,Chrome 76.0.3809.132,1152x720,1152x609,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",22,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≥33,,,ACCEPT,,,,,,,,≥38,≤42,,,,,,,,,Responder,,,,,,,,,,,,,,,Continue,,,,,,,,,Orders 1 and 3,order3,,Continue,order7,,,,,,,,,,,,,,,Continue,DECFBA,Images loaded ok,approve with $2.15 bonus,orders 1 and 3,9,5,1,stim,Zone3,timelimit_screen,484.32900000000154,,,0,1,0,,,1,,1,trial,,,negative,block1,AM28ANS.jpg,,9910.jpg,,,,,,,,,,
20,1570653690965,09/10/2019 20:41:30,1570653691951,-4,09/10/2019 16:41:31,9792,18,task-pdjg,,3167021,A2HX4Z5J0044QI,876073,,complete,heijgb,,computer,Desktop or Laptop,Mac OS 10.11.6,Chrome 76.0.3809.132,1152x720,1152x609,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",22,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≥33,,,ACCEPT,,,,,,,,≥38,≤42,,,,,,,,,Responder,,,,,,,,,,,,,,,Continue,,,,,,,,,Orders 1 and 3,order3,,Continue,order7,,,,,,,,,,,,,,,Continue,DECFBA,Images loaded ok,approve with $2.15 bonus,orders 1 and 3,9,5,2,fix,advancementZone,response_keyboard,437.0249999919906,positive,1,0,1,0,,,,,1,trial,,,negative,block1,AM28ANS.jpg,,9910.jpg,,,,,,,,,,
21,1570653692028,09/10/2019 20:41:32,1570653693007,-4,09/10/2019 16:41:33,9792,18,task-pdjg,,3167021,A2HX4Z5J0044QI,876073,,complete,heijgb,,computer,Desktop or Laptop,Mac OS 10.11.6,Chrome 76.0.3809.132,1152x720,1152x609,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",22,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≥33,,,ACCEPT,,,,,,,,≥38,≤42,,,,,,,,,Responder,,,,,,,,,,,,,,,Continue,,,,,,,,,Orders 1 and 3,order3,,Continue,order7,,,,,,,,,,,,,,,Continue,DECFBA,Images loaded ok,approve with $2.15 bonus,orders 1 and 3,9,5,2,fix,Zone3,timelimit_screen,1503.0900000000001,,,0,1,0,,,1,,1,trial,,,negative,block1,AM28ANS.jpg,,9910.jpg,,,,,,,,,,
22,1570653692512,09/10/2019 20:41:32,1570653693491,-4,09/10/2019 16:41:33,9792,18,task-pdjg,,3167021,A2HX4Z5J0044QI,876073,,complete,heijgb,,computer,Desktop or Laptop,Mac OS 10.11.6,Chrome 76.0.3809.132,1152x720,1152x609,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",22,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≥33,,,ACCEPT,,,,,,,,≥38,≤42,,,,,,,,,Responder,,,,,,,,,,,,,,,Continue,,,,,,,,,Orders 1 and 3,order3,,Continue,order7,,,,,,,,,,,,,,,Continue,DECFBA,Images loaded ok,approve with $2.15 bonus,orders 1 and 3,4,6,1,stim,Zone3,timelimit_screen,484.3289999999979,,,0,1,0,,,1,,1,trial,,,negative,block1,01F_AN_C.jpg,,7380.jpg,,,,,,,,,,
23,1570653692997,09/10/2019 20:41:32,1570653693968,-4,09/10/2019 16:41:33,9792,18,task-pdjg,,3167021,A2HX4Z5J0044QI,876073,,complete,heijgb,,computer,Desktop or Laptop,Mac OS 10.11.6,Chrome 76.0.3809.132,1152x720,1152x609,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",22,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≥33,,,ACCEPT,,,,,,,,≥38,≤42,,,,,,,,,Responder,,,,,,,,,,,,,,,Continue,,,,,,,,,Orders 1 and 3,order3,,Continue,order7,,,,,,,,,,,,,,,Continue,DECFBA,Images loaded ok,approve with $2.15 bonus,orders 1 and 3,4,6,2,fix,advancementZone,response_keyboard,466.87000000383705,positive,1,0,1,0,,,,,1,trial,,,negative,block1,01F_AN_C.jpg,,7380.jpg,,,,,,,,,,
24,1570653694012,09/10/2019 20:41:34,1570653694994,-4,09/10/2019 16:41:34,9792,18,task-pdjg,,3167021,A2HX4Z5J0044QI,876073,,complete,heijgb,,computer,Desktop or Laptop,Mac OS 10.11.6,Chrome 76.0.3809.132,1152x720,1152x609,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",22,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≥33,,,ACCEPT,,,,,,,,≥38,≤42,,,,,,,,,Responder,,,,,,,,,,,,,,,Continue,,,,,,,,,Orders 1 and 3,order3,,Continue,order7,,,,,,,,,,,,,,,Continue,DECFBA,Images loaded ok,approve with $2.15 bonus,orders 1 and 3,4,6,2,fix,Zone3,timelimit_screen,1503.0900000000001,,,0,1,0,,,1,,1,trial,,,negative,block1,01F_AN_C.jpg,,7380.jpg,,,,,,,,,,
25,1570653694496,09/10/2019 20:41:34,1570653695479,-4,09/10/2019 16:41:35,9792,18,task-pdjg,,3167021,A2HX4Z5J0044QI,876073,,complete,heijgb,,computer,Desktop or Laptop,Mac OS 10.11.6,Chrome 76.0.3809.132,1152x720,1152x609,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",22,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≥33,,,ACCEPT,,,,,,,,≥38,≤42,,,,,,,,,Responder,,,,,,,,,,,,,,,Continue,,,,,,,,,Orders 1 and 3,order3,,Continue,order7,,,,,,,,,,,,,,,Continue,DECFBA,Images loaded ok,approve with $2.15 bonus,orders 1 and 3,17,7,1,stim,Zone3,timelimit_screen,484.32900000000154,,,0,1,0,,,1,,1,trial,,,ambiguous,block1,06F_SP_O.jpg,,2704.jpg,,,,,,,,,,
26,1570653694902,09/10/2019 20:41:34,1570653695887,-4,09/10/2019 16:41:35,9792,18,task-pdjg,,3167021,A2HX4Z5J0044QI,876073,,complete,heijgb,,computer,Desktop or Laptop,Mac OS 10.11.6,Chrome 76.0.3809.132,1152x720,1152x609,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",22,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≥33,,,ACCEPT,,,,,,,,≥38,≤42,,,,,,,,,Responder,,,,,,,,,,,,,,,Continue,,,,,,,,,Orders 1 and 3,order3,,Continue,order7,,,,,,,,,,,,,,,Continue,DECFBA,Images loaded ok,approve with $2.15 bonus,orders 1 and 3,17,7,2,fix,advancementZone,response_keyboard,396.7349999875296,positive,1,0,1,0,,,,,1,trial,,,ambiguous,block1,06F_SP_O.jpg,,2704.jpg,,,,,,,,,,
27,1570653695997,09/10/2019 20:41:35,1570653696981,-4,09/10/2019 16:41:36,9792,18,task-pdjg,,3167021,A2HX4Z5J0044QI,876073,,complete,heijgb,,computer,Desktop or Laptop,Mac OS 10.11.6,Chrome 76.0.3809.132,1152x720,1152x609,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",22,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≥33,,,ACCEPT,,,,,,,,≥38,≤42,,,,,,,,,Responder,,,,,,,,,,,,,,,Continue,,,,,,,,,Orders 1 and 3,order3,,Continue,order7,,,,,,,,,,,,,,,Continue,DECFBA,Images loaded ok,approve with $2.15 bonus,orders 1 and 3,17,7,2,fix,Zone3,timelimit_screen,1503.0900000000001,,,0,1,0,,,1,,1,trial,,,ambiguous,block1,06F_SP_O.jpg,,2704.jpg,,,,,,,,,,
