Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,checkpoint-itsc,branch-le1y,branch-369y,branch-xcm8,randomiser-jf65,branch-asih,quota-t18w,branch-fqz7,branch-ho4r,quota-qptq,branch-rpm3,quota-xbdv,quota-qd5n,quota-bgsj,quota-xwhm,quota-3pu1,quota-rltk,quota-h2u6,quota-a1h7,quota-8mkn,quota-63lu,branch-crxk,branch-elfm,branch-mikh,branch-nctw,branch-zc37,branch-4mwx,branch-j73a,branch-fkxh,branch-lji3,quota-hzw3,branch-mmja,counterbalance-m678,checkpoint-gr3y,checkpoint-3jg6,randomiser-2tba,counterbalance-93ib,counterbalance-9xcr,counterbalance-wbyz,counterbalance-vply,counterbalance-hleo,checkpoint-abe5,branch-e22y,branch-9yk5,branch-v8wy,counterbalance-ulkf,branch-t3qc,counterbalance-mcio,branch-gm4e,counterbalance-3v2j,counterbalance-t9rn,counterbalance-bi4u,counterbalance-8ump,branch-h1nb,branch-5t3u,randomiser-kh5p,counterbalance-dozd,counterbalance-wch9,branch-9rgz,counterbalance-sg3w,branch-kzla,counterbalance-o3nf,counterbalance-eu1d,counterbalance-8zsd,branch-kht5,counterbalance-u2fx,counterbalance-e4l7,counterbalance-7mrq,counterbalance-s1b5,counterbalance-2v12,counterbalance-g69h,branch-ufjm,branch-qt1t,branch-1cbs,branch-2s1m,order-j7mk,branch-qjxq,checkpoint-27dz,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,ShowProgressBar,ANSWER,clearval,Metadata,order1,order2,order3,order4,order5,order6,order7,order8,order9,order10,order11,order12,# stim
11,1570646690539,09/10/2019 18:44:50,1570646690072,-7,09/10/2019 11:44:50,9792,18,task-7sqx,,3166716,A37W0GRXSM04LX,875974,,complete,goyaue,,computer,Desktop or Laptop,Windows 10,Firefox 69.0,1600x900,1600x703,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",22,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≥33,,,,,ACCEPT,,,,,,≥38,≥43,≥48,≤52,,,,,,,,,,,Orders 5 and 6,,order5,,,,,,,,,Continue,,,,order10,,,Continue,,,,,,,,,,,,,,,,,,,,,Continue,EFDACB,Images loaded ok,approve with $2.15 bonus,orders 5 and 6,9,3,1,stim,Zone3,timelimit_screen,483.8166396000015,,,0,1,0,,,1,,1,trial,,,negative,block1,,,,,Slide26.jpeg,Slide26.jpeg,,,,,,,
12,1570646690789,09/10/2019 18:44:50,1570646690275,-7,09/10/2019 11:44:50,9792,18,task-7sqx,,3166716,A37W0GRXSM04LX,875974,,complete,goyaue,,computer,Desktop or Laptop,Windows 10,Firefox 69.0,1600x900,1600x703,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",22,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≥33,,,,,ACCEPT,,,,,,≥38,≥43,≥48,≤52,,,,,,,,,,,Orders 5 and 6,,order5,,,,,,,,,Continue,,,,order10,,,Continue,,,,,,,,,,,,,,,,,,,,,Continue,EFDACB,Images loaded ok,approve with $2.15 bonus,orders 5 and 6,9,3,2,fix,advancementZone,response_keyboard,185,negative,1,1,0,0,,,,,1,trial,,,negative,block1,,,,,Slide26.jpeg,Slide26.jpeg,,,,,,,
13,1570646692007,09/10/2019 18:44:52,1570646691571,-7,09/10/2019 11:44:51,9792,18,task-7sqx,,3166716,A37W0GRXSM04LX,875974,,complete,goyaue,,computer,Desktop or Laptop,Windows 10,Firefox 69.0,1600x900,1600x703,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",22,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≥33,,,,,ACCEPT,,,,,,≥38,≥43,≥48,≤52,,,,,,,,,,,Orders 5 and 6,,order5,,,,,,,,,Continue,,,,order10,,,Continue,,,,,,,,,,,,,,,,,,,,,Continue,EFDACB,Images loaded ok,approve with $2.15 bonus,orders 5 and 6,9,3,2,fix,Zone3,timelimit_screen,1501.4999160000007,,,0,1,0,,,1,,1,trial,,,negative,block1,,,,,Slide26.jpeg,Slide26.jpeg,,,,,,,
14,1570646692508,09/10/2019 18:44:52,1570646692055,-7,09/10/2019 11:44:52,9792,18,task-7sqx,,3166716,A37W0GRXSM04LX,875974,,complete,goyaue,,computer,Desktop or Laptop,Windows 10,Firefox 69.0,1600x900,1600x703,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",22,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≥33,,,,,ACCEPT,,,,,,≥38,≥43,≥48,≤52,,,,,,,,,,,Orders 5 and 6,,order5,,,,,,,,,Continue,,,,order10,,,Continue,,,,,,,,,,,,,,,,,,,,,Continue,EFDACB,Images loaded ok,approve with $2.15 bonus,orders 5 and 6,16,4,1,stim,Zone3,timelimit_screen,483.81663959999423,,,0,1,0,,,1,,1,trial,,,positive,block1,,,,,Slide33.jpeg,Slide33.jpeg,,,,,,,
15,1570646692742,09/10/2019 18:44:52,1570646692253,-7,09/10/2019 11:44:52,9792,18,task-7sqx,,3166716,A37W0GRXSM04LX,875974,,complete,goyaue,,computer,Desktop or Laptop,Windows 10,Firefox 69.0,1600x900,1600x703,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",22,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≥33,,,,,ACCEPT,,,,,,≥38,≥43,≥48,≤52,,,,,,,,,,,Orders 5 and 6,,order5,,,,,,,,,Continue,,,,order10,,,Continue,,,,,,,,,,,,,,,,,,,,,Continue,EFDACB,Images loaded ok,approve with $2.15 bonus,orders 5 and 6,16,4,2,fix,advancementZone,response_keyboard,188,positive,1,1,0,0,,,,,1,trial,,,positive,block1,,,,,Slide33.jpeg,Slide33.jpeg,,,,,,,
16,1570646694011,09/10/2019 18:44:54,1570646693558,-7,09/10/2019 11:44:53,9792,18,task-7sqx,,3166716,A37W0GRXSM04LX,875974,,complete,goyaue,,computer,Desktop or Laptop,Windows 10,Firefox 69.0,1600x900,1600x703,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",22,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≥33,,,,,ACCEPT,,,,,,≥38,≥43,≥48,≤52,,,,,,,,,,,Orders 5 and 6,,order5,,,,,,,,,Continue,,,,order10,,,Continue,,,,,,,,,,,,,,,,,,,,,Continue,EFDACB,Images loaded ok,approve with $2.15 bonus,orders 5 and 6,16,4,2,fix,Zone3,timelimit_screen,1501.4999160000007,,,0,1,0,,,1,,1,trial,,,positive,block1,,,,,Slide33.jpeg,Slide33.jpeg,,,,,,,
17,1570646694492,09/10/2019 18:44:54,1570646694041,-7,09/10/2019 11:44:54,9792,18,task-7sqx,,3166716,A37W0GRXSM04LX,875974,,complete,goyaue,,computer,Desktop or Laptop,Windows 10,Firefox 69.0,1600x900,1600x703,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",22,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≥33,,,,,ACCEPT,,,,,,≥38,≥43,≥48,≤52,,,,,,,,,,,Orders 5 and 6,,order5,,,,,,,,,Continue,,,,order10,,,Continue,,,,,,,,,,,,,,,,,,,,,Continue,EFDACB,Images loaded ok,approve with $2.15 bonus,orders 5 and 6,29,5,1,stim,Zone3,timelimit_screen,483.8166396000015,,,0,1,0,,,1,,1,trial,,,ambiguous,block1,,,,,Slide14.jpeg,Slide14.jpeg,,,,,,,
18,1570646694804,09/10/2019 18:44:54,1570646694357,-7,09/10/2019 11:44:54,9792,18,task-7sqx,,3166716,A37W0GRXSM04LX,875974,,complete,goyaue,,computer,Desktop or Laptop,Windows 10,Firefox 69.0,1600x900,1600x703,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",22,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≥33,,,,,ACCEPT,,,,,,≥38,≥43,≥48,≤52,,,,,,,,,,,Orders 5 and 6,,order5,,,,,,,,,Continue,,,,order10,,,Continue,,,,,,,,,,,,,,,,,,,,,Continue,EFDACB,Images loaded ok,approve with $2.15 bonus,orders 5 and 6,29,5,2,fix,advancementZone,response_keyboard,308,positive,1,0,1,0,,,,,1,trial,,,ambiguous,block1,,,,,Slide14.jpeg,Slide14.jpeg,,,,,,,
19,1570646695984,09/10/2019 18:44:55,1570646695541,-7,09/10/2019 11:44:55,9792,18,task-7sqx,,3166716,A37W0GRXSM04LX,875974,,complete,goyaue,,computer,Desktop or Laptop,Windows 10,Firefox 69.0,1600x900,1600x703,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",22,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≥33,,,,,ACCEPT,,,,,,≥38,≥43,≥48,≤52,,,,,,,,,,,Orders 5 and 6,,order5,,,,,,,,,Continue,,,,order10,,,Continue,,,,,,,,,,,,,,,,,,,,,Continue,EFDACB,Images loaded ok,approve with $2.15 bonus,orders 5 and 6,29,5,2,fix,Zone3,timelimit_screen,1501.4999160000007,,,0,1,0,,,1,,1,trial,,,ambiguous,block1,,,,,Slide14.jpeg,Slide14.jpeg,,,,,,,
20,1570646696484,09/10/2019 18:44:56,1570646696027,-7,09/10/2019 11:44:56,9792,18,task-7sqx,,3166716,A37W0GRXSM04LX,875974,,complete,goyaue,,computer,Desktop or Laptop,Windows 10,Firefox 69.0,1600x900,1600x703,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",22,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≥33,,,,,ACCEPT,,,,,,≥38,≥43,≥48,≤52,,,,,,,,,,,Orders 5 and 6,,order5,,,,,,,,,Continue,,,,order10,,,Continue,,,,,,,,,,,,,,,,,,,,,Continue,EFDACB,Images loaded ok,approve with $2.15 bonus,orders 5 and 6,14,6,1,stim,Zone3,timelimit_screen,483.81663959999423,,,0,1,0,,,1,,1,trial,,,positive,block1,,,,,Slide31.jpeg,Slide31.jpeg,,,,,,,
21,1570646696703,09/10/2019 18:44:56,1570646696267,-7,09/10/2019 11:44:56,9792,18,task-7sqx,,3166716,A37W0GRXSM04LX,875974,,complete,goyaue,,computer,Desktop or Laptop,Windows 10,Firefox 69.0,1600x900,1600x703,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",22,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≥33,,,,,ACCEPT,,,,,,≥38,≥43,≥48,≤52,,,,,,,,,,,Orders 5 and 6,,order5,,,,,,,,,Continue,,,,order10,,,Continue,,,,,,,,,,,,,,,,,,,,,Continue,EFDACB,Images loaded ok,approve with $2.15 bonus,orders 5 and 6,14,6,2,fix,advancementZone,response_keyboard,234,positive,1,1,0,0,,,,,1,trial,,,positive,block1,,,,,Slide31.jpeg,Slide31.jpeg,,,,,,,
22,1570646697968,09/10/2019 18:44:57,1570646697527,-7,09/10/2019 11:44:57,9792,18,task-7sqx,,3166716,A37W0GRXSM04LX,875974,,complete,goyaue,,computer,Desktop or Laptop,Windows 10,Firefox 69.0,1600x900,1600x703,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",22,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≥33,,,,,ACCEPT,,,,,,≥38,≥43,≥48,≤52,,,,,,,,,,,Orders 5 and 6,,order5,,,,,,,,,Continue,,,,order10,,,Continue,,,,,,,,,,,,,,,,,,,,,Continue,EFDACB,Images loaded ok,approve with $2.15 bonus,orders 5 and 6,14,6,2,fix,Zone3,timelimit_screen,1501.4999160000007,,,0,1,0,,,1,,1,trial,,,positive,block1,,,,,Slide31.jpeg,Slide31.jpeg,,,,,,,
23,1570646698452,09/10/2019 18:44:58,1570646698012,-7,09/10/2019 11:44:58,9792,18,task-7sqx,,3166716,A37W0GRXSM04LX,875974,,complete,goyaue,,computer,Desktop or Laptop,Windows 10,Firefox 69.0,1600x900,1600x703,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",22,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≥33,,,,,ACCEPT,,,,,,≥38,≥43,≥48,≤52,,,,,,,,,,,Orders 5 and 6,,order5,,,,,,,,,Continue,,,,order10,,,Continue,,,,,,,,,,,,,,,,,,,,,Continue,EFDACB,Images loaded ok,approve with $2.15 bonus,orders 5 and 6,19,7,1,stim,Zone3,timelimit_screen,483.8166396000015,,,0,1,0,,,1,,1,trial,,,positive,block1,,,,,Slide36.jpeg,Slide36.jpeg,,,,,,,
24,1570646698859,09/10/2019 18:44:58,1570646698372,-7,09/10/2019 11:44:58,9792,18,task-7sqx,,3166716,A37W0GRXSM04LX,875974,,complete,goyaue,,computer,Desktop or Laptop,Windows 10,Firefox 69.0,1600x900,1600x703,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",22,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≥33,,,,,ACCEPT,,,,,,≥38,≥43,≥48,≤52,,,,,,,,,,,Orders 5 and 6,,order5,,,,,,,,,Continue,,,,order10,,,Continue,,,,,,,,,,,,,,,,,,,,,Continue,EFDACB,Images loaded ok,approve with $2.15 bonus,orders 5 and 6,19,7,2,fix,advancementZone,response_keyboard,346,positive,1,1,0,0,,,,,1,trial,,,positive,block1,,,,,Slide36.jpeg,Slide36.jpeg,,,,,,,
25,1570646699983,09/10/2019 18:44:59,1570646699516,-7,09/10/2019 11:44:59,9792,18,task-7sqx,,3166716,A37W0GRXSM04LX,875974,,complete,goyaue,,computer,Desktop or Laptop,Windows 10,Firefox 69.0,1600x900,1600x703,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",22,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≥33,,,,,ACCEPT,,,,,,≥38,≥43,≥48,≤52,,,,,,,,,,,Orders 5 and 6,,order5,,,,,,,,,Continue,,,,order10,,,Continue,,,,,,,,,,,,,,,,,,,,,Continue,EFDACB,Images loaded ok,approve with $2.15 bonus,orders 5 and 6,19,7,2,fix,Zone3,timelimit_screen,1501.4999160000007,,,0,1,0,,,1,,1,trial,,,positive,block1,,,,,Slide36.jpeg,Slide36.jpeg,,,,,,,
26,1570646700443,09/10/2019 18:45:00,1570646699999,-7,09/10/2019 11:44:59,9792,18,task-7sqx,,3166716,A37W0GRXSM04LX,875974,,complete,goyaue,,computer,Desktop or Laptop,Windows 10,Firefox 69.0,1600x900,1600x703,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",22,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≥33,,,,,ACCEPT,,,,,,≥38,≥43,≥48,≤52,,,,,,,,,,,Orders 5 and 6,,order5,,,,,,,,,Continue,,,,order10,,,Continue,,,,,,,,,,,,,,,,,,,,,Continue,EFDACB,Images loaded ok,approve with $2.15 bonus,orders 5 and 6,6,8,1,stim,Zone3,timelimit_screen,483.8166396000015,,,0,1,0,,,1,,1,trial,,,negative,block1,,,,,Slide23.jpeg,Slide23.jpeg,,,,,,,
27,1570646700661,09/10/2019 18:45:00,1570646700181,-7,09/10/2019 11:45:00,9792,18,task-7sqx,,3166716,A37W0GRXSM04LX,875974,,complete,goyaue,,computer,Desktop or Laptop,Windows 10,Firefox 69.0,1600x900,1600x703,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",22,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≥33,,,,,ACCEPT,,,,,,≥38,≥43,≥48,≤52,,,,,,,,,,,Orders 5 and 6,,order5,,,,,,,,,Continue,,,,order10,,,Continue,,,,,,,,,,,,,,,,,,,,,Continue,EFDACB,Images loaded ok,approve with $2.15 bonus,orders 5 and 6,6,8,2,fix,advancementZone,response_keyboard,169,negative,1,1,0,0,,,,,1,trial,,,negative,block1,,,,,Slide23.jpeg,Slide23.jpeg,,,,,,,
